date,stock1,stock2,hedge_ratio,zscore,signal
2024-05-14,CSX,UNP,0.9875438738359766,-2.0643252541693617,LONG_SPREAD
2024-05-15,CSX,UNP,0.9875438738359766,-2.2090630136710443,LONG_SPREAD
2024-05-17,CSX,UNP,0.9875438738359766,-2.0730467381509587,LONG_SPREAD
2024-08-14,CSX,UNP,0.9875438738359766,-2.2396347113114135,LONG_SPREAD
2024-08-15,CSX,UNP,0.9875438738359766,-2.370291199901354,LONG_SPREAD
2024-08-16,CSX,UNP,0.9875438738359766,-2.6896471624026046,LONG_SPREAD
2024-08-19,CSX,UNP,0.9875438738359766,-2.481063321609915,LONG_SPREAD
2024-08-20,CSX,UNP,0.9875438738359766,-2.459328171535393,LONG_SPREAD
2024-08-22,CSX,UNP,0.9875438738359766,-2.2633038072842377,LONG_SPREAD
2024-08-23,CSX,UNP,0.9875438738359766,-2.010124621530725,LONG_SPREAD
2024-08-26,CSX,UNP,0.9875438738359766,-2.0674636718636923,LONG_SPREAD
2024-08-27,CSX,UNP,0.9875438738359766,-2.3748293380302954,LONG_SPREAD
2024-08-28,CSX,UNP,0.9875438738359766,-2.381289456137639,LONG_SPREAD
2024-08-29,CSX,UNP,0.9875438738359766,-2.104392554026184,LONG_SPREAD
2024-08-30,CSX,UNP,0.9875438738359766,-2.086979384442565,LONG_SPREAD
2024-11-06,CSX,UNP,0.9875438738359766,2.2086185881384472,SHORT_SPREAD
2024-11-08,CSX,UNP,0.9875438738359766,2.129506877663687,SHORT_SPREAD
2024-11-11,CSX,UNP,0.9875438738359766,2.366125074978207,SHORT_SPREAD
2024-11-12,CSX,UNP,0.9875438738359766,2.2693835457291387,SHORT_SPREAD
2024-11-13,CSX,UNP,0.9875438738359766,2.229090980674321,SHORT_SPREAD
2024-11-14,CSX,UNP,0.9875438738359766,2.014575319792905,SHORT_SPREAD
2021-03-04,BAC,PNC,0.9338665010776576,2.263608047152688,SHORT_SPREAD
2021-03-16,BAC,PNC,0.9338665010776576,2.3425277228742964,SHORT_SPREAD
2021-03-17,BAC,PNC,0.9338665010776576,2.1949479697848826,SHORT_SPREAD
2021-03-18,BAC,PNC,0.9338665010776576,3.112015228658224,SHORT_SPREAD
2021-03-19,BAC,PNC,0.9338665010776576,3.308517776566143,SHORT_SPREAD
2021-03-22,BAC,PNC,0.9338665010776576,3.0795437990155694,SHORT_SPREAD
2021-03-23,BAC,PNC,0.9338665010776576,2.4030393505151344,SHORT_SPREAD
2021-03-24,BAC,PNC,0.9338665010776576,2.067901499537749,SHORT_SPREAD
2021-03-29,BAC,PNC,0.9338665010776576,2.3823410460400525,SHORT_SPREAD
2021-03-30,BAC,PNC,0.9338665010776576,2.2801277506532056,SHORT_SPREAD
2021-03-31,BAC,PNC,0.9338665010776576,2.307570509899573,SHORT_SPREAD
2021-04-01,BAC,PNC,0.9338665010776576,2.505280435835709,SHORT_SPREAD
2021-04-05,BAC,PNC,0.9338665010776576,2.3656692775158787,SHORT_SPREAD
2021-04-06,BAC,PNC,0.9338665010776576,2.3527065045966076,SHORT_SPREAD
2021-04-07,BAC,PNC,0.9338665010776576,2.34265985634747,SHORT_SPREAD
2021-07-14,BAC,PNC,0.9338665010776576,-2.9111031815180333,LONG_SPREAD
2021-07-15,BAC,PNC,0.9338665010776576,-3.280289283082372,LONG_SPREAD
2021-07-16,BAC,PNC,0.9338665010776576,-2.67842538956141,LONG_SPREAD
2021-07-19,BAC,PNC,0.9338665010776576,-2.3709858616211417,LONG_SPREAD
2021-07-20,BAC,PNC,0.9338665010776576,-2.199842699560604,LONG_SPREAD
2021-07-23,BAC,PNC,0.9338665010776576,-2.188255579036961,LONG_SPREAD
2021-10-15,BAC,PNC,0.9338665010776576,3.266093077253184,SHORT_SPREAD
2021-10-18,BAC,PNC,0.9338665010776576,2.690469307884343,SHORT_SPREAD
2021-10-29,BAC,PNC,0.9338665010776576,2.0184337128098107,SHORT_SPREAD
2021-11-01,BAC,PNC,0.9338665010776576,2.082509324628591,SHORT_SPREAD
2021-11-02,BAC,PNC,0.9338665010776576,2.109095811188417,SHORT_SPREAD
2022-01-13,BAC,PNC,0.9338665010776576,-2.09089282130488,LONG_SPREAD
2022-01-14,BAC,PNC,0.9338665010776576,-2.3126624992646505,LONG_SPREAD
2022-01-18,BAC,PNC,0.9338665010776576,-2.8975325155225833,LONG_SPREAD
2022-02-07,BAC,PNC,0.9338665010776576,2.1451252347084826,SHORT_SPREAD
2022-02-08,BAC,PNC,0.9338665010776576,2.693098158261427,SHORT_SPREAD
2022-02-09,BAC,PNC,0.9338665010776576,2.6164075548016505,SHORT_SPREAD
2022-02-10,BAC,PNC,0.9338665010776576,2.2978582671674057,SHORT_SPREAD
2022-03-07,BAC,PNC,0.9338665010776576,-2.4304554232008417,LONG_SPREAD
2022-03-08,BAC,PNC,0.9338665010776576,-2.6588077441484637,LONG_SPREAD
2022-04-14,BAC,PNC,0.9338665010776576,-2.2032393493485425,LONG_SPREAD
2022-04-27,BAC,PNC,0.9338665010776576,-2.166148657457455,LONG_SPREAD
2022-05-26,BAC,PNC,0.9338665010776576,-2.0679746301695507,LONG_SPREAD
2022-05-27,BAC,PNC,0.9338665010776576,-2.0395831844669496,LONG_SPREAD
2022-06-02,BAC,PNC,0.9338665010776576,-2.0712734573951863,LONG_SPREAD
2022-06-03,BAC,PNC,0.9338665010776576,-2.0480536263182327,LONG_SPREAD
2022-06-13,BAC,PNC,0.9338665010776576,-2.3742063767737833,LONG_SPREAD
2022-06-14,BAC,PNC,0.9338665010776576,-2.8216001144319787,LONG_SPREAD
2022-06-15,BAC,PNC,0.9338665010776576,-2.2076336191810495,LONG_SPREAD
2022-06-24,BAC,PNC,0.9338665010776576,-2.728955573771029,LONG_SPREAD
2022-06-27,BAC,PNC,0.9338665010776576,-2.3134152835594,LONG_SPREAD
2022-06-30,BAC,PNC,0.9338665010776576,-2.5256026800781552,LONG_SPREAD
2022-07-01,BAC,PNC,0.9338665010776576,-2.547713252316631,LONG_SPREAD
2022-07-05,BAC,PNC,0.9338665010776576,-2.6036588128015756,LONG_SPREAD
2022-07-06,BAC,PNC,0.9338665010776576,-2.477748233395142,LONG_SPREAD
2022-10-18,BAC,PNC,0.9338665010776576,3.192990633992927,SHORT_SPREAD
2022-10-19,BAC,PNC,0.9338665010776576,2.8748588768562535,SHORT_SPREAD
2022-10-20,BAC,PNC,0.9338665010776576,3.2311059950974306,SHORT_SPREAD
2022-10-21,BAC,PNC,0.9338665010776576,2.4335318777277597,SHORT_SPREAD
2022-10-27,BAC,PNC,0.9338665010776576,2.0630427182925115,SHORT_SPREAD
2022-11-02,BAC,PNC,0.9338665010776576,2.3202164480278498,SHORT_SPREAD
2022-11-03,BAC,PNC,0.9338665010776576,2.925676720166659,SHORT_SPREAD
2022-11-04,BAC,PNC,0.9338665010776576,2.825710414956729,SHORT_SPREAD
2022-11-07,BAC,PNC,0.9338665010776576,2.7192837083167096,SHORT_SPREAD
2022-11-08,BAC,PNC,0.9338665010776576,2.31803108800878,SHORT_SPREAD
2022-11-09,BAC,PNC,0.9338665010776576,2.2353359747259787,SHORT_SPREAD
2023-04-11,BAC,PNC,0.9338665010776576,2.851165448671604,SHORT_SPREAD
2023-04-12,BAC,PNC,0.9338665010776576,3.2020021348567744,SHORT_SPREAD
2023-04-13,BAC,PNC,0.9338665010776576,2.506561773736093,SHORT_SPREAD
2023-04-14,BAC,PNC,0.9338665010776576,3.521414213538065,SHORT_SPREAD
2023-04-17,BAC,PNC,0.9338665010776576,2.8895486145707596,SHORT_SPREAD
2023-04-18,BAC,PNC,0.9338665010776576,2.9556195899055946,SHORT_SPREAD
2023-04-21,BAC,PNC,0.9338665010776576,2.197767191554822,SHORT_SPREAD
2023-09-25,BAC,PNC,0.9338665010776576,-2.2781396082905476,LONG_SPREAD
2023-09-26,BAC,PNC,0.9338665010776576,-2.5543185817492864,LONG_SPREAD
2023-09-27,BAC,PNC,0.9338665010776576,-2.335327857860699,LONG_SPREAD
2023-09-28,BAC,PNC,0.9338665010776576,-2.102263158993005,LONG_SPREAD
2023-09-29,BAC,PNC,0.9338665010776576,-2.2809862118414594,LONG_SPREAD
2023-10-02,BAC,PNC,0.9338665010776576,-2.3527039207264075,LONG_SPREAD
2023-10-03,BAC,PNC,0.9338665010776576,-3.216601359584589,LONG_SPREAD
2023-10-04,BAC,PNC,0.9338665010776576,-2.9782090411659676,LONG_SPREAD
2023-10-05,BAC,PNC,0.9338665010776576,-2.6681777373747906,LONG_SPREAD
2023-10-06,BAC,PNC,0.9338665010776576,-2.4694292579217216,LONG_SPREAD
2023-10-09,BAC,PNC,0.9338665010776576,-2.1872720346499532,LONG_SPREAD
2024-01-16,BAC,PNC,0.9338665010776576,-2.301314503738873,LONG_SPREAD
2024-01-17,BAC,PNC,0.9338665010776576,-2.6078051997790186,LONG_SPREAD
2024-01-19,BAC,PNC,0.9338665010776576,-2.344479796309449,LONG_SPREAD
2024-02-20,BAC,PNC,0.9338665010776576,2.231512529651406,SHORT_SPREAD
2024-02-22,BAC,PNC,0.9338665010776576,2.081435578493774,SHORT_SPREAD
2024-02-23,BAC,PNC,0.9338665010776576,2.2481030823428476,SHORT_SPREAD
2024-02-26,BAC,PNC,0.9338665010776576,2.099161509265188,SHORT_SPREAD
2024-02-27,BAC,PNC,0.9338665010776576,2.6102315611524762,SHORT_SPREAD
2024-02-28,BAC,PNC,0.9338665010776576,2.5847791623978114,SHORT_SPREAD
2024-02-29,BAC,PNC,0.9338665010776576,2.5539749016754465,SHORT_SPREAD
2024-03-01,BAC,PNC,0.9338665010776576,2.037641780670977,SHORT_SPREAD
2024-03-06,BAC,PNC,0.9338665010776576,2.3759906124794443,SHORT_SPREAD
2024-03-07,BAC,PNC,0.9338665010776576,2.4219876188906606,SHORT_SPREAD
2024-03-08,BAC,PNC,0.9338665010776576,2.266180385465233,SHORT_SPREAD
2024-03-12,BAC,PNC,0.9338665010776576,2.2343939073699715,SHORT_SPREAD
2024-03-14,BAC,PNC,0.9338665010776576,2.250066865881864,SHORT_SPREAD
2024-03-18,BAC,PNC,0.9338665010776576,2.08950861122628,SHORT_SPREAD
2024-05-20,BAC,PNC,0.9338665010776576,2.2154806617743596,SHORT_SPREAD
2024-05-21,BAC,PNC,0.9338665010776576,2.922753988334924,SHORT_SPREAD
2024-05-22,BAC,PNC,0.9338665010776576,3.4784269538397403,SHORT_SPREAD
2024-05-23,BAC,PNC,0.9338665010776576,3.476388412159112,SHORT_SPREAD
2024-05-24,BAC,PNC,0.9338665010776576,3.30670580616218,SHORT_SPREAD
2024-05-28,BAC,PNC,0.9338665010776576,3.098225051085548,SHORT_SPREAD
2024-05-29,BAC,PNC,0.9338665010776576,2.5818612715325386,SHORT_SPREAD
2024-05-31,BAC,PNC,0.9338665010776576,2.1780134908673934,SHORT_SPREAD
2024-06-03,BAC,PNC,0.9338665010776576,2.49841490507889,SHORT_SPREAD
2024-06-04,BAC,PNC,0.9338665010776576,2.340510322409341,SHORT_SPREAD
2024-06-05,BAC,PNC,0.9338665010776576,2.3585193309754326,SHORT_SPREAD
2024-06-10,BAC,PNC,0.9338665010776576,2.3551971030686762,SHORT_SPREAD
2024-06-11,BAC,PNC,0.9338665010776576,2.0431204811859858,SHORT_SPREAD
2024-07-25,BAC,PNC,0.9338665010776576,-2.279127463051955,LONG_SPREAD
2024-07-26,BAC,PNC,0.9338665010776576,-2.3652998761002855,LONG_SPREAD
2024-07-29,BAC,PNC,0.9338665010776576,-2.5972053524194054,LONG_SPREAD
2024-07-30,BAC,PNC,0.9338665010776576,-2.5046319876082612,LONG_SPREAD
2024-07-31,BAC,PNC,0.9338665010776576,-2.825750926632058,LONG_SPREAD
2024-08-01,BAC,PNC,0.9338665010776576,-2.508552568253919,LONG_SPREAD
2024-08-02,BAC,PNC,0.9338665010776576,-2.7184278754719715,LONG_SPREAD
2024-08-05,BAC,PNC,0.9338665010776576,-2.5853344630309394,LONG_SPREAD
2024-08-06,BAC,PNC,0.9338665010776576,-2.617155307354112,LONG_SPREAD
2024-08-07,BAC,PNC,0.9338665010776576,-2.042917622272083,LONG_SPREAD
2024-11-19,BAC,PNC,0.9338665010776576,2.0612267718843116,SHORT_SPREAD
2021-01-12,WEC,DTE,0.37288381853263497,-2.080293939200862,LONG_SPREAD
2021-02-11,WEC,DTE,0.37288381853263497,-2.0548895319823735,LONG_SPREAD
2021-02-12,WEC,DTE,0.37288381853263497,-2.281105750913675,LONG_SPREAD
2021-02-16,WEC,DTE,0.37288381853263497,-2.796633741890319,LONG_SPREAD
2021-02-17,WEC,DTE,0.37288381853263497,-2.307595494667967,LONG_SPREAD
2021-02-22,WEC,DTE,0.37288381853263497,-2.2014046746094547,LONG_SPREAD
2021-02-24,WEC,DTE,0.37288381853263497,-2.1832011405499134,LONG_SPREAD
2021-04-20,WEC,DTE,0.37288381853263497,2.055262837699566,SHORT_SPREAD
2021-06-18,WEC,DTE,0.37288381853263497,-2.6857850879274796,LONG_SPREAD
2021-06-23,WEC,DTE,0.37288381853263497,-2.3982970988570407,LONG_SPREAD
2021-06-24,WEC,DTE,0.37288381853263497,-2.141590510436304,LONG_SPREAD
2021-08-16,WEC,DTE,0.37288381853263497,2.1468605508414185,SHORT_SPREAD
2021-08-17,WEC,DTE,0.37288381853263497,2.132724368645464,SHORT_SPREAD
2021-09-27,WEC,DTE,0.37288381853263497,-2.7093183560943745,LONG_SPREAD
2021-09-28,WEC,DTE,0.37288381853263497,-2.7154470248061973,LONG_SPREAD
2021-09-29,WEC,DTE,0.37288381853263497,-2.1638934351153236,LONG_SPREAD
2021-09-30,WEC,DTE,0.37288381853263497,-2.28628117410305,LONG_SPREAD
2021-10-01,WEC,DTE,0.37288381853263497,-2.461817421488467,LONG_SPREAD
2021-10-11,WEC,DTE,0.37288381853263497,-2.190607350966263,LONG_SPREAD
2021-12-08,WEC,DTE,0.37288381853263497,2.084342246322127,SHORT_SPREAD
2021-12-09,WEC,DTE,0.37288381853263497,2.0177470350201947,SHORT_SPREAD
2021-12-10,WEC,DTE,0.37288381853263497,2.174862956752362,SHORT_SPREAD
2021-12-13,WEC,DTE,0.37288381853263497,2.850707881221246,SHORT_SPREAD
2021-12-14,WEC,DTE,0.37288381853263497,2.4004212714273865,SHORT_SPREAD
2021-12-15,WEC,DTE,0.37288381853263497,3.0480148047792985,SHORT_SPREAD
2021-12-16,WEC,DTE,0.37288381853263497,3.2782783623024336,SHORT_SPREAD
2021-12-17,WEC,DTE,0.37288381853263497,2.4883866894963202,SHORT_SPREAD
2021-12-20,WEC,DTE,0.37288381853263497,2.2517857447629774,SHORT_SPREAD
2022-02-14,WEC,DTE,0.37288381853263497,-2.1311849989869818,LONG_SPREAD
2022-02-15,WEC,DTE,0.37288381853263497,-2.4788224255228144,LONG_SPREAD
2022-02-16,WEC,DTE,0.37288381853263497,-2.271034622898704,LONG_SPREAD
2022-02-17,WEC,DTE,0.37288381853263497,-2.307206490810628,LONG_SPREAD
2022-02-18,WEC,DTE,0.37288381853263497,-2.021040967283174,LONG_SPREAD
2022-02-23,WEC,DTE,0.37288381853263497,-2.374011105165601,LONG_SPREAD
2022-02-24,WEC,DTE,0.37288381853263497,-2.1688735370444365,LONG_SPREAD
2022-03-01,WEC,DTE,0.37288381853263497,-2.118284709170601,LONG_SPREAD
2022-04-06,WEC,DTE,0.37288381853263497,2.053027948133677,SHORT_SPREAD
2022-04-07,WEC,DTE,0.37288381853263497,2.0329154945140075,SHORT_SPREAD
2022-04-08,WEC,DTE,0.37288381853263497,2.0746050546064763,SHORT_SPREAD
2022-05-24,WEC,DTE,0.37288381853263497,2.272820939884421,SHORT_SPREAD
2022-06-14,WEC,DTE,0.37288381853263497,-2.285433179796787,LONG_SPREAD
2022-06-15,WEC,DTE,0.37288381853263497,-2.3307653611012342,LONG_SPREAD
2022-06-16,WEC,DTE,0.37288381853263497,-2.3545854889781976,LONG_SPREAD
2022-06-17,WEC,DTE,0.37288381853263497,-2.5260505877083372,LONG_SPREAD
2022-06-21,WEC,DTE,0.37288381853263497,-2.0386448458307442,LONG_SPREAD
2022-09-27,WEC,DTE,0.37288381853263497,-2.6016677085062745,LONG_SPREAD
2022-09-28,WEC,DTE,0.37288381853263497,-2.277362134821524,LONG_SPREAD
2022-09-29,WEC,DTE,0.37288381853263497,-3.1031317715168183,LONG_SPREAD
2022-09-30,WEC,DTE,0.37288381853263497,-3.357898034138516,LONG_SPREAD
2022-10-03,WEC,DTE,0.37288381853263497,-2.1608159961604705,LONG_SPREAD
2022-10-04,WEC,DTE,0.37288381853263497,-2.053182037272551,LONG_SPREAD
2022-10-05,WEC,DTE,0.37288381853263497,-2.5446168689172306,LONG_SPREAD
2022-10-06,WEC,DTE,0.37288381853263497,-3.1126154727084985,LONG_SPREAD
2022-10-07,WEC,DTE,0.37288381853263497,-2.8680086452943776,LONG_SPREAD
2022-10-10,WEC,DTE,0.37288381853263497,-2.602672152197087,LONG_SPREAD
2022-10-11,WEC,DTE,0.37288381853263497,-2.458907100844514,LONG_SPREAD
2022-10-12,WEC,DTE,0.37288381853263497,-2.788989721506224,LONG_SPREAD
2022-10-13,WEC,DTE,0.37288381853263497,-2.2625666698548463,LONG_SPREAD
2022-10-14,WEC,DTE,0.37288381853263497,-2.1101735294073736,LONG_SPREAD
2023-02-28,WEC,DTE,0.37288381853263497,-2.2297778768863696,LONG_SPREAD
2023-03-01,WEC,DTE,0.37288381853263497,-2.986525002136645,LONG_SPREAD
2023-03-02,WEC,DTE,0.37288381853263497,-2.135901772991332,LONG_SPREAD
2023-03-15,WEC,DTE,0.37288381853263497,2.872455057608307,SHORT_SPREAD
2023-03-16,WEC,DTE,0.37288381853263497,2.736611041851978,SHORT_SPREAD
2023-03-17,WEC,DTE,0.37288381853263497,2.4294344692982683,SHORT_SPREAD
2023-03-20,WEC,DTE,0.37288381853263497,2.207664659752584,SHORT_SPREAD
2023-04-05,WEC,DTE,0.37288381853263497,2.6925417747247784,SHORT_SPREAD
2023-04-06,WEC,DTE,0.37288381853263497,2.4120108246827665,SHORT_SPREAD
2023-04-10,WEC,DTE,0.37288381853263497,2.2196354214164655,SHORT_SPREAD
2023-04-11,WEC,DTE,0.37288381853263497,2.1294480752591243,SHORT_SPREAD
2023-05-25,WEC,DTE,0.37288381853263497,-2.2043019687293213,LONG_SPREAD
2023-05-26,WEC,DTE,0.37288381853263497,-2.054772835045764,LONG_SPREAD
2023-05-30,WEC,DTE,0.37288381853263497,-2.1631731795604714,LONG_SPREAD
2023-06-01,WEC,DTE,0.37288381853263497,-2.2480174989900563,LONG_SPREAD
2023-06-02,WEC,DTE,0.37288381853263497,-2.022084477274531,LONG_SPREAD
2023-08-15,WEC,DTE,0.37288381853263497,-2.2787631201781204,LONG_SPREAD
2023-09-01,WEC,DTE,0.37288381853263497,-2.13064354599611,LONG_SPREAD
2023-09-05,WEC,DTE,0.37288381853263497,-2.535503522190472,LONG_SPREAD
2023-09-06,WEC,DTE,0.37288381853263497,-2.365973001544162,LONG_SPREAD
2023-09-26,WEC,DTE,0.37288381853263497,-2.824813073977639,LONG_SPREAD
2023-09-27,WEC,DTE,0.37288381853263497,-2.976722579162408,LONG_SPREAD
2023-09-28,WEC,DTE,0.37288381853263497,-2.8077208042668165,LONG_SPREAD
2023-09-29,WEC,DTE,0.37288381853263497,-2.325317023513911,LONG_SPREAD
2023-10-02,WEC,DTE,0.37288381853263497,-3.4550584965222173,LONG_SPREAD
2023-10-03,WEC,DTE,0.37288381853263497,-2.7920951141856185,LONG_SPREAD
2023-10-04,WEC,DTE,0.37288381853263497,-2.0739208166368357,LONG_SPREAD
2024-01-19,WEC,DTE,0.37288381853263497,-2.0616807639752306,LONG_SPREAD
2024-01-22,WEC,DTE,0.37288381853263497,-2.2093487048092384,LONG_SPREAD
2024-01-23,WEC,DTE,0.37288381853263497,-2.016907865041796,LONG_SPREAD
2024-02-05,WEC,DTE,0.37288381853263497,-2.5254813658601116,LONG_SPREAD
2024-02-06,WEC,DTE,0.37288381853263497,-2.2262373975844074,LONG_SPREAD
2024-02-07,WEC,DTE,0.37288381853263497,-2.377818620718139,LONG_SPREAD
2024-02-08,WEC,DTE,0.37288381853263497,-2.493332718020893,LONG_SPREAD
2024-02-09,WEC,DTE,0.37288381853263497,-2.2842567683250854,LONG_SPREAD
2024-02-12,WEC,DTE,0.37288381853263497,-2.0153842115687564,LONG_SPREAD
2024-02-13,WEC,DTE,0.37288381853263497,-2.169288162584413,LONG_SPREAD
2024-02-14,WEC,DTE,0.37288381853263497,-2.083332830786193,LONG_SPREAD
2024-05-08,WEC,DTE,0.37288381853263497,2.088513688599821,SHORT_SPREAD
2024-05-09,WEC,DTE,0.37288381853263497,2.158019961645004,SHORT_SPREAD
2024-05-10,WEC,DTE,0.37288381853263497,2.1314274277043603,SHORT_SPREAD
2024-05-13,WEC,DTE,0.37288381853263497,2.2414423662482275,SHORT_SPREAD
2024-05-15,WEC,DTE,0.37288381853263497,2.0170090786899215,SHORT_SPREAD
2024-05-16,WEC,DTE,0.37288381853263497,2.0884252246919885,SHORT_SPREAD
2024-05-17,WEC,DTE,0.37288381853263497,2.0122063200055247,SHORT_SPREAD
2024-08-01,WEC,DTE,0.37288381853263497,2.306995880040293,SHORT_SPREAD
2024-08-02,WEC,DTE,0.37288381853263497,2.7595611116450236,SHORT_SPREAD
2024-08-05,WEC,DTE,0.37288381853263497,2.3412396217495353,SHORT_SPREAD
2024-08-06,WEC,DTE,0.37288381853263497,2.324776980777648,SHORT_SPREAD
2024-08-07,WEC,DTE,0.37288381853263497,2.303578933822805,SHORT_SPREAD
2024-08-12,WEC,DTE,0.37288381853263497,2.182492093977051,SHORT_SPREAD
2024-08-13,WEC,DTE,0.37288381853263497,2.1167718555373085,SHORT_SPREAD
2024-08-14,WEC,DTE,0.37288381853263497,2.3086349286102523,SHORT_SPREAD
2024-08-15,WEC,DTE,0.37288381853263497,2.1073833483103925,SHORT_SPREAD
2024-08-16,WEC,DTE,0.37288381853263497,2.097324635457237,SHORT_SPREAD
2024-08-19,WEC,DTE,0.37288381853263497,2.0576139497363584,SHORT_SPREAD
2024-08-20,WEC,DTE,0.37288381853263497,2.091103216354528,SHORT_SPREAD
2024-08-21,WEC,DTE,0.37288381853263497,2.2482919570192434,SHORT_SPREAD
2024-08-22,WEC,DTE,0.37288381853263497,2.3976085726087475,SHORT_SPREAD
2024-08-23,WEC,DTE,0.37288381853263497,2.154799889516682,SHORT_SPREAD
2024-08-26,WEC,DTE,0.37288381853263497,2.0635546119036485,SHORT_SPREAD
2024-11-08,WEC,DTE,0.37288381853263497,2.387879399341834,SHORT_SPREAD
2024-11-11,WEC,DTE,0.37288381853263497,2.5680041973588588,SHORT_SPREAD
2024-11-12,WEC,DTE,0.37288381853263497,2.033360565383077,SHORT_SPREAD
2024-11-13,WEC,DTE,0.37288381853263497,2.0975064207772274,SHORT_SPREAD
2024-11-15,WEC,DTE,0.37288381853263497,2.312326481202075,SHORT_SPREAD
2024-11-18,WEC,DTE,0.37288381853263497,2.71160312825601,SHORT_SPREAD
2024-11-19,WEC,DTE,0.37288381853263497,2.2857973246139704,SHORT_SPREAD
2024-11-20,WEC,DTE,0.37288381853263497,2.2004491031773057,SHORT_SPREAD
2024-11-21,WEC,DTE,0.37288381853263497,2.552694073177048,SHORT_SPREAD
2024-11-22,WEC,DTE,0.37288381853263497,2.2199127284580067,SHORT_SPREAD
2024-11-25,WEC,DTE,0.37288381853263497,2.307786742192267,SHORT_SPREAD
2024-11-26,WEC,DTE,0.37288381853263497,2.228106272489694,SHORT_SPREAD
2024-11-27,WEC,DTE,0.37288381853263497,2.1361202869470644,SHORT_SPREAD
2021-01-12,CMS,PPL,0.6764193164509493,-2.090081298883406,LONG_SPREAD
2021-02-16,CMS,PPL,0.6764193164509493,-2.188628059643606,LONG_SPREAD
2021-03-03,CMS,PPL,0.6764193164509493,-2.238712261460274,LONG_SPREAD
2021-03-04,CMS,PPL,0.6764193164509493,-2.4500727413233148,LONG_SPREAD
2021-04-06,CMS,PPL,0.6764193164509493,2.105027233882728,SHORT_SPREAD
2021-04-15,CMS,PPL,0.6764193164509493,2.336563196464475,SHORT_SPREAD
2021-04-16,CMS,PPL,0.6764193164509493,2.430929787644179,SHORT_SPREAD
2021-04-19,CMS,PPL,0.6764193164509493,2.4781420864146027,SHORT_SPREAD
2021-04-20,CMS,PPL,0.6764193164509493,2.7262913844658554,SHORT_SPREAD
2021-04-21,CMS,PPL,0.6764193164509493,2.058943360415963,SHORT_SPREAD
2021-04-22,CMS,PPL,0.6764193164509493,2.1734138330877117,SHORT_SPREAD
2021-09-27,CMS,PPL,0.6764193164509493,-2.553804018090418,LONG_SPREAD
2021-09-28,CMS,PPL,0.6764193164509493,-2.8097487546157676,LONG_SPREAD
2021-09-29,CMS,PPL,0.6764193164509493,-2.1586370941008206,LONG_SPREAD
2021-10-11,CMS,PPL,0.6764193164509493,-2.046858896031072,LONG_SPREAD
2021-12-13,CMS,PPL,0.6764193164509493,2.8515886492669376,SHORT_SPREAD
2021-12-14,CMS,PPL,0.6764193164509493,2.498017776122389,SHORT_SPREAD
2021-12-15,CMS,PPL,0.6764193164509493,3.046662026769282,SHORT_SPREAD
2021-12-16,CMS,PPL,0.6764193164509493,2.9841474652847624,SHORT_SPREAD
2022-02-18,CMS,PPL,0.6764193164509493,4.2239690996299455,SHORT_SPREAD
2022-02-22,CMS,PPL,0.6764193164509493,2.9880767334124787,SHORT_SPREAD
2022-02-23,CMS,PPL,0.6764193164509493,3.0695580094765575,SHORT_SPREAD
2022-02-24,CMS,PPL,0.6764193164509493,2.9468493916741596,SHORT_SPREAD
2022-02-25,CMS,PPL,0.6764193164509493,3.5372576764255768,SHORT_SPREAD
2022-02-28,CMS,PPL,0.6764193164509493,3.3503896050927073,SHORT_SPREAD
2022-03-01,CMS,PPL,0.6764193164509493,3.4352960526355503,SHORT_SPREAD
2022-03-02,CMS,PPL,0.6764193164509493,3.265045903417263,SHORT_SPREAD
2022-03-03,CMS,PPL,0.6764193164509493,3.088597678725851,SHORT_SPREAD
2022-03-04,CMS,PPL,0.6764193164509493,3.1694203195037707,SHORT_SPREAD
2022-03-07,CMS,PPL,0.6764193164509493,3.0481905377935945,SHORT_SPREAD
2022-03-08,CMS,PPL,0.6764193164509493,2.374266201860841,SHORT_SPREAD
2022-03-14,CMS,PPL,0.6764193164509493,2.0048890243980257,SHORT_SPREAD
2022-03-15,CMS,PPL,0.6764193164509493,2.0461723963883287,SHORT_SPREAD
2022-06-14,CMS,PPL,0.6764193164509493,-2.0812863322264272,LONG_SPREAD
2022-06-15,CMS,PPL,0.6764193164509493,-2.1764432729721097,LONG_SPREAD
2022-06-16,CMS,PPL,0.6764193164509493,-2.2942887233519578,LONG_SPREAD
2022-06-17,CMS,PPL,0.6764193164509493,-2.2287410353694166,LONG_SPREAD
2022-06-21,CMS,PPL,0.6764193164509493,-2.12253786042002,LONG_SPREAD
2022-07-20,CMS,PPL,0.6764193164509493,-2.1595439984799665,LONG_SPREAD
2022-07-21,CMS,PPL,0.6764193164509493,-2.1482027612769055,LONG_SPREAD
2022-09-26,CMS,PPL,0.6764193164509493,-2.331290669816911,LONG_SPREAD
2022-09-27,CMS,PPL,0.6764193164509493,-3.3332821315384917,LONG_SPREAD
2022-09-28,CMS,PPL,0.6764193164509493,-2.811975300199874,LONG_SPREAD
2022-09-29,CMS,PPL,0.6764193164509493,-3.0691210743840447,LONG_SPREAD
2022-09-30,CMS,PPL,0.6764193164509493,-3.2325726926927754,LONG_SPREAD
2022-10-03,CMS,PPL,0.6764193164509493,-2.5728376727025903,LONG_SPREAD
