date,spy_return,spy_vol,state,regime
2023-07-21,0.0,0.0927199626020634,2,BULL
2023-07-24,0.0044672096277158,0.08625205655050357,2,BULL
2023-07-25,0.0027301342048895,0.08279664753694024,2,BULL
2023-07-26,0.0001539363070368,0.07723215687270125,2,BULL
2023-07-27,-0.006630209552889,0.08320959673077545,2,BULL
2023-07-28,0.0097904606742691,0.08765328353953714,2,BULL
2023-07-31,0.0019039373968778,0.07984593934918467,2,BULL
2023-08-01,-0.0028615949590776,0.0814159659589862,2,BULL
2023-08-02,-0.0139107129988494,0.09763401340946337,2,BULL
2023-08-03,-0.0028659807829065,0.09330648843910877,2,BULL
2023-08-04,-0.0045227061626084,0.09458252583161712,2,BULL
2023-08-07,0.008728613141826,0.09843618212428197,2,BULL
2023-08-08,-0.004348808487297,0.09841088039890901,2,BULL
2023-08-09,-0.0066851508663319,0.09776471341744272,2,BULL
2023-08-10,0.0003589579192881,0.0931858779665255,2,BULL
2023-08-11,-0.0005831149773138,0.09318467298155012,2,BULL
2023-08-14,0.0055199867697361,0.09458308028158005,2,BULL
2023-08-15,-0.0116487811820522,0.09811668190116167,2,BULL
2023-08-16,-0.0073381408591792,0.09949948929550867,2,BULL
2023-08-17,-0.0076198717701084,0.10020412855828596,2,BULL
2023-08-18,0.0004811400607238,0.10033120231744133,2,BULL
2023-08-21,0.0065063435622556,0.10224828816119266,2,BULL
2023-08-22,-0.0027085849218041,0.10097841713739454,2,BULL
2023-08-23,0.0111377612060086,0.11099224817804507,2,BULL
2023-08-24,-0.013859137812014,0.11826832343530148,2,BULL
2023-08-25,0.0070498913836825,0.11508604306172089,2,BULL
2023-08-28,0.0063412993232361,0.11805220462446028,2,BULL
2023-08-29,0.0144547818104583,0.13097346929110149,2,BULL
2023-08-30,0.0041188445151454,0.12234338439020964,2,BULL
2023-08-31,-0.0014633101101698,0.12198923838298327,2,BULL
2023-09-01,0.0018651048585363,0.12081367723473503,2,BULL
2023-09-05,-0.0043219042804981,0.11789255897623217,2,BULL
2023-09-06,-0.0067223271784595,0.11930971739645894,2,BULL
2023-09-07,-0.003070383534197,0.1174008536222933,2,BULL
2023-09-08,0.0015060977017755,0.1175276495968643,2,BULL
2023-09-11,0.0065766781088469,0.11979680828955383,2,BULL
2023-09-12,-0.005485591329067,0.11985520407006081,2,BULL
2023-09-13,0.0011659501027332,0.11200916213640798,2,BULL
2023-09-14,0.008622414325409,0.11165403447068252,2,BULL
2023-09-15,-0.0120483655768179,0.11727400465635097,2,BULL
2023-09-18,0.0005864479602679,0.1172683333627665,2,BULL
2023-09-19,-0.0020739780899923,0.11588398739798124,2,BULL
2023-09-20,-0.0091931796848175,0.12052062946126196,2,BULL
2023-09-21,-0.0165283902326727,0.12722423628149632,2,BULL
2023-09-22,-0.0022484067689628,0.1181621431914704,2,BULL
2023-09-25,0.0042051561802081,0.11615190140506483,2,BULL
2023-09-26,-0.014691319424871,0.1230637111578792,2,BULL
2023-09-27,0.0003990834866729,0.10768853802977256,2,BULL
2023-09-28,0.0057974096968596,0.10919874500071255,2,BULL
2023-09-29,-0.0024268636313811,0.10914780744533921,2,BULL
2023-10-02,-0.0003977366836253,0.10826583060977986,2,BULL
2023-10-03,-0.0133859500099933,0.11484998964183199,2,BULL
2023-10-04,0.0072818478717688,0.1194484328203626,2,BULL
2023-10-05,-0.0003767175399242,0.11959178169291115,2,BULL
2023-10-06,0.0118728127632514,0.12906502638222844,2,BULL
2023-10-09,0.0064021260596471,0.12891944914672487,2,BULL
2023-10-10,0.0052048541062521,0.13025272978707955,2,BULL
2023-10-11,0.0040962805858988,0.1313371700108951,2,BULL
2023-10-12,-0.0060963981625313,0.12745057692053813,2,BULL
2023-10-13,-0.0049808280981493,0.1221859372673124,2,BULL
2023-10-16,0.0105214702989238,0.12914152108115232,2,BULL
2023-10-17,-4.586971646758364e-05,0.12908325074594956,2,BULL
2023-10-18,-0.0133251517784763,0.13343640625652334,2,BULL
2023-10-19,-0.0087864954160794,0.12392897848393374,2,BULL
2023-10-20,-0.0122878180717855,0.1306939183191795,2,BULL
2023-10-23,-0.0017333855863754,0.12921789619699817,2,BULL
2023-10-24,0.0075393405356554,0.12270147078472103,2,BULL
2023-10-25,-0.014352073589537,0.13247153642843537,2,BULL
2023-10-26,-0.0119745552075489,0.13541099076550872,2,BULL
2023-10-27,-0.0045329034693554,0.13573337042823022,2,BULL
2023-10-30,0.0119559016175105,0.14443333049466128,2,BULL
2023-10-31,0.0062801364082225,0.1394826555299105,2,BULL
2023-11-01,0.010664703954101,0.14242878078097992,2,BULL
2023-11-02,0.0191644395579089,0.15812834564741235,2,BULL
2023-11-03,0.009123406826067,0.15585491466461895,2,BULL
2023-11-06,0.0023005365005119,0.15451863089545903,2,BULL
2023-11-07,0.0028459908254612,0.15377831100124023,2,BULL
2023-11-08,0.0007324205767065,0.15314463915394275,2,BULL
2023-11-09,-0.0077987495632174,0.15418136610346464,2,BULL
2023-11-10,0.0156047318498517,0.16234447591120627,2,BULL
2023-11-13,-0.00095305943552,0.1585731543998089,2,BULL
2023-11-14,0.0194005718818639,0.17209839476679678,2,BULL
2023-11-15,0.0021170204667002,0.16294916018724484,2,BULL
2023-11-16,0.0012231901718575,0.157735037028664,2,BULL
2023-11-17,0.0012437334739281,0.14759400504773335,2,BULL
2023-11-20,0.0076976822116221,0.14700279375608818,2,BULL
2023-11-21,-0.0021793774901617,0.1478693604064966,2,BULL
2023-11-22,0.0038609289726503,0.1321168766937408,2,BULL
2023-11-24,0.0006151822706057,0.11833840381657774,2,BULL
2023-11-27,-0.0018009655492496,0.11579931083707715,2,BULL
2023-11-28,0.0009900901174759,0.1137180163263224,2,BULL
2023-11-29,-0.0007033722874079,0.11500872903831771,2,BULL
2023-11-30,0.0039374717686402,0.1124497285103717,2,BULL
2023-12-01,0.0059159625385665,0.09737520042259527,2,BULL
2023-12-04,-0.0052493639367726,0.09914515215778646,2,BULL
2023-12-05,-0.0001971147542696,0.09960380506724474,2,BULL
2023-12-06,-0.0040297869063042,0.10212198230733217,2,BULL
2023-12-07,0.0076303432097484,0.10388733587104271,2,BULL
2023-12-08,0.0042991332252331,0.09682264273510965,2,BULL
2023-12-11,0.0038895753063821,0.08472248025802702,2,BULL
2023-12-12,0.0045671966132605,0.08410115918331451,2,BULL
2023-12-13,0.013790100022184,0.07055785684808447,2,BULL
2023-12-14,0.0032094176373822,0.07061020583933206,2,BULL
2023-12-15,-0.0016464062244931,0.07198498335024638,2,BULL
2023-12-18,0.0056250029984024,0.0728139443368057,2,BULL
2023-12-19,0.0060807377906195,0.0715007130417013,2,BULL
2023-12-20,-0.0138571151497429,0.09087638150715643,2,BULL
2023-12-21,0.0094819102409438,0.0946414319301986,2,BULL
2023-12-22,0.0020096910799565,0.09447520611613944,2,BULL
2023-12-26,0.0042225296567428,0.09350884712021906,2,BULL
2023-12-27,0.0018080762052081,0.09337885085468871,2,BULL
2023-12-28,0.0003777500247743,0.0929588397798025,2,BULL
2023-12-29,-0.0028950992780718,0.09479417145669519,2,BULL
2024-01-02,-0.0055962100674278,0.09765662313692879,2,BULL
2024-01-03,-0.0081666479976355,0.10089582865266199,2,BULL
2024-01-04,-0.0032211917702446,0.10214574476005057,2,BULL
2024-01-05,0.0013697230244302,0.10013198235557064,2,BULL
2024-01-08,0.014275972097395,0.10787638112231251,2,BULL
2024-01-09,-0.0015170809317607,0.10819396852770821,2,BULL
2024-01-10,0.0056553308841724,0.10884956401301397,2,BULL
2024-01-11,-0.0004407058958784,0.10859923923829504,2,BULL
2024-01-12,0.000692861933375,0.09846396660386363,2,BULL
2024-01-16,-0.0036712526764698,0.09932431802970236,2,BULL
2024-01-17,-0.0055587435755362,0.10140998414776789,2,BULL
2024-01-18,0.0088928137351314,0.10429378851236809,2,BULL
2024-01-19,0.0124662096066607,0.11107075223538655,2,BULL
2024-01-22,0.0021142944115264,0.09661344045136293,2,BULL
2024-01-23,0.0029165860528723,0.09223453771969145,2,BULL
2024-01-24,0.0010931593084426,0.09219662641690052,2,BULL
2024-01-25,0.0054388894511894,0.09281736536615415,2,BULL
2024-01-26,-0.001270539333951,0.09323698111876227,2,BULL
2024-01-29,0.0079194705194223,0.09620675100698466,2,BULL
2024-01-30,-0.0007735408789173,0.09520350441061709,2,BULL
2024-01-31,-0.0163173259308453,0.1121041060061194,2,BULL
2024-02-01,0.0130882889604071,0.11418341790128173,2,BULL
2024-02-02,0.0105273251281612,0.11600807046102937,2,BULL
2024-02-05,-0.0036411154101816,0.11819620778155579,2,BULL
2024-02-06,0.0029032712530114,0.10989086353706908,2,BULL
2024-02-07,0.0083404041101686,0.11123809160909875,2,BULL
2024-02-08,0.0004416126987571,0.11082702873820671,2,BULL
2024-02-09,0.0057794726055533,0.11101726763537395,2,BULL
2024-02-12,-0.0004390060493735,0.1113432028199423,2,BULL
2024-02-13,-0.013772966648477,0.12385508019068056,2,BULL
2024-02-14,0.0090875407308894,0.12289590975447737,2,BULL
2024-02-15,0.0068998254533083,0.12177093112775153,2,BULL
2024-02-16,-0.0049799364804719,0.11881012936833867,2,BULL
2024-02-20,-0.0055054528330271,0.12156221468981414,2,BULL
2024-02-21,0.0009058784143716,0.12143607109519482,2,BULL
2024-02-22,0.020695462329564,0.13959893843147322,2,BULL
2024-02-23,0.0006896478630404,0.139184725116801,2,BULL
2024-02-26,-0.0036626148015451,0.14019217304158152,2,BULL
2024-02-27,0.0018578165871501,0.13838504926251377,2,BULL
2024-02-28,-0.001321686942609,0.13852368125978748,2,BULL
2024-02-29,0.0035950516523062,0.12137530172730018,2,BULL
2024-03-01,0.0093881875303554,0.11778171556995982,2,BULL
2024-03-04,-0.0010723399584747,0.11429738212376096,2,BULL
2024-03-05,-0.0099941619078035,0.12037852093494139,2,BULL
2024-03-06,0.005067226674692,0.12095871727999923,2,BULL
2024-03-07,0.0099264925335822,0.12225505498426643,2,BULL
2024-03-08,-0.0060023102443348,0.12522406061882416,2,BULL
2024-03-11,-0.000859778546371,0.12432869559114658,2,BULL
2024-03-12,0.0107572445722476,0.12884977654448132,2,BULL
2024-03-13,-0.0015674732389481,0.11621941767154739,2,BULL
2024-03-14,-0.001976675663549,0.11413396436442316,2,BULL
2024-03-15,-0.0068667236904791,0.11616567322306055,2,BULL
2024-03-18,0.0059431694245692,0.11523261466892638,2,BULL
2024-03-19,0.0055573166858398,0.11298171384820743,2,BULL
2024-03-20,0.0092492915757786,0.11570699088909642,2,BULL
2024-03-21,0.0033045722363582,0.09376172437608059,2,BULL
2024-03-22,-0.0018958212889339,0.09454080720370812,2,BULL
2024-03-25,-0.0027627035676313,0.09394473857856617,2,BULL
2024-03-26,-0.0018470447793349,0.09468369392969178,2,BULL
2024-03-27,0.0084039066965415,0.0973263858345711,2,BULL
2024-03-28,-0.0001911612929368,0.09733710229471491,2,BULL
2024-04-01,-0.0017398526870687,0.09351005670023076,2,BULL
2024-04-02,-0.0063580795307727,0.0969369653891365,2,BULL
2024-04-03,0.0010985566264991,0.088141052759212,2,BULL
2024-04-04,-0.0122061481192939,0.09914924581482912,2,BULL
2024-04-05,0.0104467444739875,0.09982031492046707,2,BULL
2024-04-08,0.0005594244284525,0.0968017744030873,2,BULL
2024-04-09,0.0011568075884846,0.09659312608873123,2,BULL
2024-04-10,-0.0100131209102959,0.09676963449421869,2,BULL
2024-04-11,0.0075469899570943,0.10026328304700459,2,BULL
2024-04-12,-0.0138031848355447,0.11203291523080454,2,BULL
2024-04-15,-0.0125280933297824,0.11812393284060843,2,BULL
2024-04-16,-0.0018237875514618,0.1156939074315274,2,BULL
2024-04-17,-0.0059182807948413,0.11437253840889561,2,BULL
2024-04-18,-0.0020576654546632,0.10713580430507816,2,BULL
2024-04-19,-0.0087284408646508,0.10769995993803426,2,BULL
2024-04-22,0.0092091841135451,0.11562999696189072,2,BULL
2024-04-23,0.0118666675566958,0.1257025949075984,2,BULL
2024-04-24,-0.0004746094136539,0.12572448676403408,2,BULL
2024-04-25,-0.0037989249291648,0.12061923539467852,2,BULL
2024-04-26,0.009473840439663,0.12712586618801539,2,BULL
2024-04-29,0.0035414757424736,0.12831782156871005,2,BULL
2024-04-30,-0.0158412225184463,0.13751752692503372,2,BULL
2024-05-01,-0.0032471260745061,0.13724522352629595,2,BULL
2024-05-02,0.0093533527156923,0.13696698147450445,2,BULL
2024-05-03,0.0123954274889437,0.1392364273149755,2,BULL
2024-05-06,0.0103268380904149,0.14458183610680608,2,BULL
2024-05-07,0.001103263362622,0.14457545267307362,2,BULL
2024-05-08,9.681572711817132e-05,0.13982285005198558,2,BULL
2024-05-09,0.0057619070007992,0.13874098908959012,2,BULL
2024-05-10,0.0012880715120617,0.12843211382197872,2,BULL
2024-05-13,0.0001342558982064,0.11819966953632968,2,BULL
2024-05-14,0.0045882661613305,0.11790350389263285,2,BULL
2024-05-15,0.0123830783262768,0.11958221901110298,2,BULL
2024-05-16,-0.0020575896789805,0.11958217760773,2,BULL
2024-05-17,0.0014373739880122,0.1116902774887791,2,BULL
2024-05-20,0.0011523233712613,0.10975508217043038,2,BULL
2024-05-21,0.0024525588658239,0.10460502282220761,2,BULL
2024-05-22,-0.0028795465946193,0.1058540013222337,2,BULL
2024-05-23,-0.0073040322395584,0.10924592196452079,2,BULL
2024-05-24,0.0066162705344796,0.10717649133487084,2,BULL
2024-05-28,0.0006988263391816,0.10713211246469864,2,BULL
2024-05-29,-0.007002448067707,0.09108600172343867,2,BULL
2024-05-30,-0.0066337102556919,0.09457968341697884,2,BULL
2024-05-31,0.0091080261870963,0.09433713354177066,2,BULL
2024-06-03,0.0008154236490591,0.08632613476154888,2,BULL
2024-06-04,0.0011177689228343,0.07993749984457649,2,BULL
2024-06-05,0.0118853662718407,0.088561810446307,2,BULL
2024-06-06,-1.889155106860052e-05,0.08859024361635208,2,BULL
2024-06-07,-0.0012154960292007,0.08778170617597894,2,BULL
2024-06-10,0.0030894334952735,0.08800336205893737,2,BULL
2024-06-11,0.0024082958984357,0.08793343963767326,2,BULL
2024-06-12,0.0082133558883614,0.09050831472003099,2,BULL
2024-06-13,0.0020135768729012,0.08131245885850676,2,BULL
2024-06-14,0.0006082729255789,0.08044416947771225,2,BULL
2024-06-17,0.0079589134661577,0.08382150984316827,2,BULL
2024-06-18,0.0025406231313291,0.08385611232372148,2,BULL
2024-06-20,-0.002716521433885,0.08525587093804513,2,BULL
2024-06-21,-0.001340702141738,0.08438631322064917,2,BULL
2024-06-24,-0.0032505624480881,0.07985552946968189,2,BULL
2024-06-25,0.0038507809774992,0.07820426031982146,2,BULL
2024-06-26,0.0012481745646617,0.07814398104716928,2,BULL
2024-06-27,0.0015765589226079,0.07119301675493547,2,BULL
2024-06-28,-0.003935306992848,0.06736242672181182,2,BULL
2024-07-01,0.0020581080343411,0.06222277442324211,2,BULL
2024-07-02,0.0067296453585163,0.06442684147747964,2,BULL
2024-07-03,0.0044627038991094,0.06481510537373282,2,BULL
2024-07-05,0.0057665432972542,0.05584167336559688,2,BULL
2024-07-08,0.00115393489221,0.055432309192142454,2,BULL
2024-07-09,0.0009725173469941,0.0542484432646458,2,BULL
2024-07-10,0.0098951900397552,0.06076525293010693,2,BULL
2024-07-11,-0.0086226014974541,0.07249523169617392,2,BULL
2024-07-12,0.0063074529264053,0.07060550209232633,2,BULL
2024-07-15,0.0027501773520342,0.07067459727302608,2,BULL
2024-07-16,0.0059300896015852,0.0718978694332612,2,BULL
2024-07-17,-0.0140210571670033,0.08876664982256696,2,BULL
2024-07-18,-0.0076849735539245,0.09379502590390854,2,BULL
2024-07-19,-0.006640511709623,0.09660333449926799,2,BULL
2024-07-22,0.0103098070412122,0.10255129630701311,2,BULL
2024-07-23,-0.00156850757703,0.10181018468874442,2,BULL
2024-07-24,-0.0226625960716281,0.13128816754441097,2,BULL
2024-07-25,-0.0052103261236523,0.132276757467986,2,BULL
2024-07-26,0.0111997988711203,0.13865468739576778,2,BULL
2024-07-29,0.0005876627131091,0.13794053400082307,2,BULL
2024-07-30,-0.0050664696772205,0.1389042477654114,2,BULL
2024-07-31,0.0162546930545659,0.14901762064386045,2,BULL
2024-08-01,-0.0141609350100833,0.15643974042564673,0,BEAR
2024-08-02,-0.0186184963966379,0.16663247389485228,0,BEAR
2024-08-05,-0.0291235142188778,0.19190724459090722,0,BEAR
2024-08-06,0.0092195204455929,0.1966080477416342,0,BEAR
2024-08-07,-0.0066841215319495,0.19085761075844995,0,BEAR
2024-08-08,0.0231174437078307,0.21242229603463111,0,BEAR
2024-08-09,0.0044095718042258,0.21150857312208757,0,BEAR
2024-08-12,0.0005254262704272,0.21093909236578523,0,BEAR
2024-08-13,0.0164455037061208,0.21963244721473013,0,BEAR
2024-08-14,0.0031548439610622,0.21555579071868441,0,BEAR
2024-08-15,0.0171401975808958,0.22338232323099225,0,BEAR
2024-08-16,0.0022422784443707,0.2220319585278195,0,BEAR
2024-08-19,0.0095611159086428,0.22161211982401344,0,BEAR
2024-08-20,-0.0016260166213304,0.2216194644976027,0,BEAR
2024-08-21,0.0034366485968408,0.2040530750864287,0,BEAR
2024-08-22,-0.0078484858764502,0.20547203064574718,0,BEAR
2024-08-23,0.0106251974235025,0.20512982717521341,0,BEAR
2024-08-26,-0.0023837003542713,0.20561020738312716,0,BEAR
2024-08-27,0.0013731268980929,0.20413495930757497,0,BEAR
2024-08-28,-0.0058053756527934,0.19843226886618,0,BEAR
2024-08-29,8.950103839011625e-05,0.19051928820969483,0,BEAR
2024-08-30,0.0095460343679945,0.17688943178552674,0,BEAR
2024-09-03,-0.0205789584463699,0.15798135666555002,0,BEAR
2024-09-04,-0.0020468181220516,0.1574412761230973,0,BEAR
2024-09-05,-0.0024321834692743,0.15476828304455778,0,BEAR
2024-09-06,-0.0168302309326832,0.15062167730417375,0,BEAR
2024-09-09,0.0111964168521676,0.15456425599414558,2,BULL
2024-09-10,0.0043554097130005,0.15491073966616897,2,BULL
2024-09-11,0.0102590939621751,0.14840417892203314,2,BULL
2024-09-12,0.0084232122435152,0.1505015236440268,2,BULL
2024-09-13,0.0052228545016383,0.13955416849945648,2,BULL
2024-09-16,0.0014767499248853,0.13947850441520002,2,BULL
2024-09-17,0.0004086709801092,0.13558339185862384,2,BULL
2024-09-18,-0.0029657106060716,0.13592441150951579,2,BULL
2024-09-19,0.0170642876018056,0.14818212997600413,2,BULL
2024-09-20,-0.0017286083761041,0.14491484796209414,2,BULL
2024-09-23,0.0024989974134466,0.14076347002553286,2,BULL
2024-09-24,0.0028611525291442,0.14039257244911033,2,BULL
2024-09-25,-0.0022054111364639,0.1408805957048244,2,BULL
2024-09-26,0.003964492822305,0.13893083339681364,2,BULL
2024-09-27,-0.0014502023570903,0.13923488671685405,2,BULL
2024-09-30,0.0040072655540939,0.13626810807833417,2,BULL
2024-10-01,-0.0089584390500125,0.11660028339693532,2,BULL
2024-10-02,0.0004220218475032,0.1158875630209805,2,BULL
2024-10-03,-0.0018282077257869,0.11561594727475928,2,BULL
2024-10-04,0.00908729032037,0.09495164398855227,2,BULL
2024-10-07,-0.009040383052196,0.09915965631112368,2,BULL
2024-10-08,0.0094575358071762,0.1023070587754866,2,BULL
2024-10-09,0.0069265148393351,0.09953590105144411,2,BULL
2024-10-10,-0.0017500184384802,0.09760758083653065,2,BULL
2024-10-11,0.0059881971828017,0.09801365935569478,2,BULL
2024-10-14,0.0081783048124473,0.1006517161131058,2,BULL
2024-10-15,-0.0077696741684551,0.10643739966182575,2,BULL
2024-10-16,0.0043465218367517,0.10540240007478446,2,BULL
2024-10-17,8.576257238335216e-05,0.08921247467102676,2,BULL
2024-10-18,0.0038465364627249,0.0890174227722827,2,BULL
2024-10-21,-0.0016421837079351,0.08957192084471079,2,BULL
2024-10-22,-0.0005311320001563,0.08956013422549558,2,BULL
2024-10-23,-0.009137605912411,0.09605403291597711,2,BULL
2024-10-24,0.0021628401212416,0.09545546764112516,2,BULL
2024-10-25,-0.000345290459554,0.09521791490002485,2,BULL
2024-10-28,0.003091459851523,0.09484764355669573,2,BULL
2024-10-29,0.0016183584206801,0.08783845539926803,2,BULL
2024-10-30,-0.0030252990446227,0.08906551267013647,2,BULL
2024-10-31,-0.019603082080602,0.11506728632801022,2,BULL
2024-11-01,0.0042205057916728,0.11125790580418737,2,BULL
2024-11-04,-0.0021538996042558,0.10654161238671928,2,BULL
2024-11-05,0.012091723159443,0.10993426833627354,2,BULL
2024-11-06,0.024865656308564,0.13885039604284055,2,BULL
2024-11-07,0.0077320727808856,0.14022672327784957,2,BULL
2024-11-08,0.0043318036108939,0.13967724342116453,2,BULL
2024-11-11,0.000952820323298,0.13751435127184639,2,BULL
2024-11-12,-0.0031064722137856,0.13441586547747475,2,BULL
2024-11-13,0.0004858997215497,0.13402572538024068,2,BULL
2024-11-14,-0.0064302459880087,0.13677438274116974,2,BULL
2024-11-15,-0.0128085991584083,0.14467922728434224,2,BULL
2024-11-18,0.0040973293155845,0.14517591900132507,2,BULL
2024-11-19,0.0036556405751346,0.1455701785407824,2,BULL
2024-11-20,0.0003387160175309,0.14094559917466684,2,BULL
2024-11-21,0.0053684102064324,0.14172078134016086,2,BULL
2024-11-22,0.0030993957655054,0.14172789282121392,2,BULL
2024-11-25,0.0033920694120488,0.14177832773222115,2,BULL
2024-11-26,0.0052215693244312,0.14240851956210324,2,BULL
2024-11-27,-0.003030265519589,0.14241067686257122,2,BULL
2024-11-29,0.0062122186601638,0.11888472945543557,2,BULL
2024-12-02,0.0017923129824746,0.11884671741496959,2,BULL
2024-12-03,0.0004638537904932,0.11775616466513993,2,BULL
2024-12-04,0.0062094142977813,0.11346328826990035,2,BULL
2024-12-05,-0.0016454011206917,0.07811018412890632,2,BULL
2024-12-06,0.0018954779588769,0.0744121603244778,2,BULL
2024-12-09,-0.0051495669056838,0.07640767462462933,2,BULL
2024-12-10,-0.0031091557222534,0.07747711447833874,2,BULL
2024-12-11,0.0077306802887644,0.08055771990037978,2,BULL
2024-12-12,-0.0051525334938646,0.08336958635179793,2,BULL
2024-12-13,-0.0001986960087426,0.07922387942640279,2,BULL
2024-12-16,0.0042700444181014,0.06109390058554528,2,BULL
2024-12-17,-0.0041199616676511,0.06384855167401855,2,BULL
2024-12-18,-0.0298035045202235,0.12707080911866647,2,BULL
2024-12-19,-0.0003072199867367,0.12704770596011294,2,BULL
2024-12-20,0.012011161845062,0.13305454236338815,2,BULL
2024-12-23,0.0059883091858694,0.13433918970789815,2,BULL
2024-12-24,0.0111148008496506,0.13952066935046542,2,BULL
2024-12-26,6.67532679061722e-05,0.1384120562830428,2,BULL
2024-12-27,-0.0105266984466318,0.1432502588134344,2,BULL
2024-12-30,-0.0114115605098318,0.14655107810097343,2,BULL
