Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,BRK-B,UNH,JNJ,JPM,V,XOM,PG,MA,HD,CVX,ABBV,MRK,LLY,PEP,KO,COST,AVGO,WMT,MCD,TMO,CSCO,ABT,ACN,CRM,DHR,ADBE,NKE,NFLX,TXN,AMD,INTC,QCOM,UNP,PM,BA,HON,IBM,CAT,GE,AXP,LOW,SBUX,GS,SPY
2023-08-09,0.1755360757633338,0.2514274873516218,0.27150135291551464,0.32067410874133234,0.6286281702809188,0.2980618152520544,0.4750592405112045,0.13432399367715742,0.2642858755378304,0.18719026123676769,0.1695589757495755,0.16009557459158288,0.21935700984900733,0.15143099516959838,0.18136841759623498,0.20315686800117086,0.20618967051257023,0.21487979825026624,0.18346042692256356,0.3587254842502061,0.1498477975705775,0.12687045846256736,0.15454152313004876,0.39718200188887187,0.12421424108285128,0.12322632999966207,0.20496256535706248,0.16485932261305267,0.18662536738089308,0.20515811022679215,0.27980242156320295,0.2172485064422849,0.3326316941148327,0.2688974182309082,0.3953407223311841,0.280549936743634,0.4954645412459931,0.4336690748497418,0.36823339732778176,0.26402109397534285,0.13607542180759652,0.29028570054300407,0.1963052900638519,0.15032587137619094,0.32496406392404986,0.23252315275383617,0.2291007334187241,0.2164761627550795,0.18002952493609603,0.22981926242923098,0.10542315246794301
2023-08-10,0.17542783450120783,0.2514375943471948,0.2706755185313978,0.32054196774020555,0.6283556505276126,0.29600288171133154,0.4740170151867858,0.13462912801189256,0.26358048403752515,0.18674993559843892,0.1692857876573811,0.15979765439076604,0.21952283998813213,0.15180814513054353,0.18202946398874498,0.20232758792117808,0.20639915685019786,0.21480960480641845,0.18330147320094184,0.35961697712682567,0.14879331061705298,0.1268484586315406,0.15408809971142617,0.397903975092961,0.12294182414657567,0.12328130288522855,0.20490792257523727,0.16469176332927624,0.18656138103191186,0.20548134324942852,0.28036535796495365,0.21718655574033896,0.32917807104112373,0.26904415013550176,0.3939597399091947,0.2774284385264995,0.4938896076405855,0.43062373189840186,0.36560708715004436,0.26404886352960333,0.13621087367444207,0.28989508016237053,0.19624833751799733,0.15039036854205212,0.32530260758385543,0.22495218451183366,0.22780559746341558,0.21564577723273,0.1861643173287785,0.22998186555795272,0.105358392270621
2023-08-11,0.17542408145871327,0.25144843202875317,0.26613483917264374,0.31896598459642905,0.6345539699964581,0.2980920436300532,0.47529092287165164,0.1346848460571164,0.2621215833662438,0.1874239852518024,0.16837899123757788,0.15827025930346536,0.21515922858933362,0.15219604202324194,0.18152741107988243,0.19614397819046486,0.20418812835400593,0.2093710748254576,0.18743932334056337,0.36019138330648526,0.14868250817397655,0.1252563660700522,0.15144425945823803,0.40011032793279194,0.11938144390047928,0.12298387019244325,0.20472779052787624,0.164589338144239,0.18683153766721272,0.20571730552059062,0.28015291191519964,0.21698806088636355,0.3315988715122016,0.26375180707152845,0.39636943999831853,0.27691253902561647,0.48993895151593786,0.42811868628742217,0.36249588673022615,0.2621302705591709,0.13462031602136185,0.2901394064129845,0.19534434883478982,0.15052517256889364,0.32124987096318547,0.2243569513785484,0.22709498858087881,0.21503116412794598,0.184875634008153,0.22974017193762605,0.10410332992567986
2023-08-14,0.17624286892484917,0.2514465983367069,0.26657720925360817,0.31843652731931266,0.6460168546934453,0.29804682361824303,0.4703286089432802,0.13324003847626337,0.2615613987986802,0.18743846242253312,0.1577513155174127,0.15892550098162278,0.21070795979682555,0.1528295998592482,0.1788998918152863,0.18424757709180256,0.20242725836425177,0.20936836310999085,0.1886091123599847,0.361885702599071,0.1481225973351645,0.1255659170824823,0.1514872142301726,0.4011491186109796,0.12057813776814498,0.12291392314226927,0.2051618828806943,0.16246052617695936,0.18727429161551531,0.2029204721671582,0.27793611051993167,0.21718531967390944,0.3296949191155648,0.263588759601612,0.3958228500079543,0.2807491426513323,0.494801305664766,0.42869394176526576,0.36241870896432626,0.2617137559717354,0.13452345882703753,0.2846388167581251,0.18977802692481507,0.1486925648714739,0.319434205232002,0.220466797908355,0.22215369406046395,0.20068827498158187,0.18465219129017055,0.22307704320141894,0.10206809754325066
2023-08-15,0.17581126104670985,0.25023745376310447,0.2661046142905544,0.31957680604920685,0.6398575568191032,0.2988377913256199,0.4748361614048108,0.13518169269900712,0.2609835517373727,0.18740372435582098,0.16703503571861528,0.16112938463899745,0.21708627667885114,0.14950419007769064,0.17838595953933398,0.1838607863097021,0.21171232706675264,0.2094157694362507,0.18823599311279782,0.3627089681497455,0.15002724281327567,0.12579586665263168,0.15199209762900756,0.39906870217457335,0.11873091782402584,0.12287424337496176,0.20643817874978382,0.16302579079640514,0.18845618286108634,0.20460189828091924,0.27709314257966144,0.21803782757837734,0.3307135350632634,0.26169512612221113,0.3516386123750335,0.27684457721484057,0.4884319378067965,0.42988321933644963,0.3631146043557031,0.26524490220986113,0.13571714888378514,0.2879367609633895,0.18897411452872595,0.14875946646964436,0.3250557380254329,0.22297348464343528,0.22820799025417143,0.20118105372990844,0.18326672624894652,0.22572980601719003,0.10399459905920293
2023-08-16,0.17614068876170966,0.250293970539554,0.26678015038996206,0.3203333390384051,0.6395299770785522,0.3042018730781118,0.4798601768545279,0.13525887562249692,0.26138404628585404,0.1876499102647255,0.16727028811636335,0.16118985408544356,0.219821539576751,0.15084745435381625,0.1749868550052508,0.18055498704552106,0.2113565559736538,0.20852644713056726,0.18608655040383232,0.36259414728427053,0.14995625720158906,0.1257874117191416,0.1516320821323145,0.40026579284650265,0.1164146127628446,0.12399742280143403,0.2071063626787771,0.15997020083318716,0.18833845288611098,0.2040531668733853,0.2761876573847102,0.21893056645705386,0.3282546165647013,0.25253564376894955,0.35249368707462153,0.27843203026344254,0.4929722771768227,0.43697070694590295,0.36363880402709087,0.2655550268685222,0.13600821056410528,0.28818704345261414,0.18924899533719108,0.14975093623006785,0.3263731322816382,0.22312278287530127,0.22863779471589898,0.1995747733536492,0.18212650226547106,0.22552127726771226,0.10527836784474134
2023-08-17,0.17836218204250898,0.250678041856888,0.2648314780798253,0.31991442986741403,0.6395579180616218,0.31181628996716315,0.4753857007966802,0.13508956402755307,0.2645364295611015,0.18776075881449558,0.1678521263141439,0.1610306083171038,0.22171759576973682,0.1414110575612165,0.17515724454977177,0.18492115257783265,0.21040407822152896,0.2097084153035088,0.18543667269825023,0.3617810229755593,0.14286226396067048,0.11837785862376458,0.15736281088592396,0.40041475920744346,0.12442462091449415,0.11908666875169668,0.20880464148834185,0.17202978334678753,0.1881663127708858,0.20458123605189893,0.2779159306553007,0.21772447435183387,0.3289751092143117,0.24079732509205368,0.3582616757150014,0.27827039732364134,0.49410396467935275,0.4409869731728577,0.363403529197565,0.2653837995107574,0.1366554788923343,0.2929096392653559,0.1892715079922134,0.149794382549036,0.3260932053330478,0.22868550719024253,0.22630130408713528,0.2006771853138437,0.18191109158910124,0.22561497835461572,0.1067144233729364
2023-08-18,0.17559285163466745,0.24775804015473388,0.264512782949128,0.3203268775210093,0.6381206957751452,0.31182743689268405,0.4754918316546083,0.12900993841746927,0.26501060405928817,0.18895152771388993,0.16603567510087025,0.14892327530899857,0.2221116963459296,0.13951956172660096,0.16485874010909898,0.1830916515954098,0.20266619785749596,0.20659670260032842,0.18436732012249737,0.3576479353042263,0.14278371699492362,0.11889481346229792,0.15426535324148452,0.4001780042785329,0.1273224977982633,0.11725833295970682,0.20869463265747445,0.1721845182213579,0.18361549641645358,0.20437466993542747,0.2758735301575849,0.21773645090271493,0.32934261293792233,0.23950814611701435,0.3555042367290293,0.27811394750071744,0.4945037332445414,0.4374042469865605,0.3615869864503406,0.2642305288615567,0.13811711899638257,0.2909867205559326,0.18847224961379272,0.14979424880173403,0.32578030492420795,0.22124243709602043,0.2226573947846527,0.19813557782613678,0.17555890731315918,0.22606628065009002,0.1037526067398989
2023-08-21,0.176225495543658,0.24993751034144715,0.26311842147277187,0.3197168593318074,0.6574286389166235,0.31442494359592316,0.49520824617886655,0.12729122100428558,0.2650197835142433,0.19960182109436647,0.16454624488384667,0.14725403523490652,0.22258139627307896,0.1387897244719559,0.161926107568412,0.1821722467992369,0.20278740023350128,0.20539311096342316,0.18446796815070768,0.3576602685150207,0.14278377128473435,0.11891391599547042,0.15407725297740024,0.40917379537187315,0.12701351104430514,0.1178434564839757,0.20055549697163524,0.17053784517319404,0.18062525580638195,0.20523978616615912,0.2780476993334899,0.21682971452164962,0.32936878597867586,0.2422543048114429,0.3527129090597819,0.27674470719410116,0.4974100713906249,0.4359479617371323,0.361406977439939,0.2595296043676456,0.13738896328964337,0.2884296601754067,0.18578626796438663,0.1432404151494845,0.32393858614683557,0.22048762599190747,0.2210725033386595,0.1963484265842549,0.17567196903902452,0.22551020961800353,0.10293096144019213
2023-08-22,0.17642590111113554,0.2371723996692848,0.25990809713254215,0.317856594315224,0.4416724309113428,0.31428173661135167,0.4951969479033299,0.12741010936573324,0.2656558952299072,0.19789424723774074,0.17090934799755947,0.14720786636432967,0.21965658439127222,0.13798541733253797,0.16328125455581394,0.1787387124520515,0.20023675691384463,0.20360157799752357,0.18838157464196967,0.3576784936684001,0.14310311964220873,0.11851365438447979,0.1551902776004003,0.3848793407605493,0.12522325232216877,0.11784291790999343,0.19787300838177832,0.16921022669048993,0.17819304486426465,0.20300332823263878,0.27883104916199325,0.21586476300239008,0.2997949694473081,0.2433119040167122,0.35122026136362616,0.27519356665499395,0.44258336623606376,0.4195827921200782,0.36189655114289615,0.26016148171933395,0.13253482226945024,0.28895716891874734,0.18596952976493322,0.14351963566310866,0.32514645159031436,0.22060341896660066,0.2225175793237914,0.20768985386384856,0.17424812939305856,0.22501780519967043,0.10204040668044184
2023-08-23,0.17971358505426782,0.23481527303750085,0.264251377129607,0.30614448025467134,0.4431901592777294,0.3089783306704945,0.4877367610440165,0.12854253250793152,0.2655531391018475,0.1989836967232793,0.17047737242593408,0.14718966412733886,0.2200185392435691,0.13906421664340293,0.1624635825739063,0.17442793658906114,0.20008155291297222,0.20363565666717812,0.20298881438258323,0.35743820933646414,0.14609178313535268,0.11859984144965739,0.12998730799915942,0.3094937320600234,0.1257563861112787,0.11836469323541718,0.20990441935400816,0.16710443488866478,0.17767980576317113,0.1902345839993008,0.2744359389807573,0.21908725483157046,0.27968622897860684,0.2490246971950578,0.3403768973774079,0.26499784015776845,0.43339277961698697,0.40850405082312974,0.34133500908059,0.2600811250387788,0.13261422680821114,0.2885456798134346,0.18565059914235993,0.1422485657419756,0.3252665029171211,0.2216064069564024,0.2065508243156709,0.20119587769245073,0.1752015379305227,0.22011306533831593,0.10119782472361724
2023-08-24,0.1866411413967818,0.2386681668747379,0.26707290294516184,0.3111257834680633,0.43979510031790514,0.31410496479417926,0.4858913686208609,0.12840086105234375,0.265511009706038,0.19902569556095856,0.17046923594832777,0.14577982143591123,0.21978176796631316,0.13540374797510804,0.1585899209698309,0.17623303182202354,0.20042203480915669,0.2028856683238758,0.20281443528551954,0.358637287454823,0.1448582507206163,0.11754106406758344,0.13413483883289548,0.3132125239404824,0.12687756503450176,0.1181568859761744,0.20939265287287195,0.1697908338641159,0.17824329893069504,0.18780565616057385,0.2744719988380593,0.2141288736663004,0.2907057767662053,0.24935443299283988,0.3478423431612452,0.2697109417760585,0.45447070118121735,0.4130211597160904,0.3281108165169015,0.2594881815007837,0.13181157437945729,0.30706076994679665,0.18648395268014548,0.14216251048971457,0.32623830843174817,0.22643082149459254,0.20748531856743696,0.2051559856948306,0.17464210903765204,0.22049225872025266,0.10566208928236379
2023-08-25,0.18842764878689877,0.2389009195591805,0.26662660960230644,0.3109251519760906,0.4257270502530014,0.3140266510948,0.490511824017234,0.1281045446678984,0.2637133935563788,0.20073912395008084,0.16803299893702495,0.14742738829215246,0.21915515478615827,0.1352654821001197,0.1594624001121204,0.1680869824511925,0.1976742898217824,0.20188934154492041,0.2019802168420111,0.3588371154607459,0.14700028462236808,0.11778901045137012,0.13373063104466013,0.3132007535520467,0.12693477552312296,0.11926461665559775,0.20819738195376725,0.16851596935719698,0.17836296469358595,0.18918210360595145,0.2740379717230582,0.2136935058978537,0.29384237019713505,0.24991681391374682,0.3505052280512504,0.269581082070285,0.4408832087698278,0.40339117582747347,0.32856624874052437,0.258657641904374,0.13308159306348083,0.3118921412013539,0.18451236423347558,0.14258173589680892,0.3226527330603594,0.22590090623823395,0.2074770482656116,0.19913249575328876,0.1752568004361046,0.21878543490479402,0.10561810160381584
2023-08-28,0.186420222181543,0.23744460305928516,0.2668187457328676,0.3091036095837585,0.41516214892413417,0.31009100835638986,0.4895936445952493,0.12786822588876334,0.2625031849207849,0.2023235261684014,0.166134564120817,0.13956476736337323,0.218614949590079,0.13400061695066262,0.15792572048359793,0.16578415380612396,0.19713295859729288,0.18911951413793246,0.20317671881630245,0.35807124828245757,0.14676469687320431,0.1173778563241671,0.13387833016906894,0.30995253843349446,0.1271652036909317,0.11774585246351615,0.2041923371822045,0.16909746245605678,0.17997017115731415,0.18944984034672624,0.25769532786239085,0.2169429673602938,0.2918031029993323,0.24868218861258148,0.3483885186224545,0.2687917646305897,0.4402479144156161,0.40320183427016604,0.3265506086677907,0.2570713052639476,0.13392979398667998,0.31277408730021095,0.18370691628195565,0.14185933220984945,0.3218886638749814,0.22017868106462937,0.20056316873397945,0.19767074244448776,0.178494715527237,0.21657005184561012,0.10471939340309948
2023-08-29,0.19144611775552153,0.23872659918270275,0.2718184645241755,0.30929410222566006,0.42148300363905294,0.3144114150185234,0.5094791640553156,0.1229040920616215,0.26140688848958776,0.20006020132999502,0.16165892425393702,0.13873683087394703,0.2139813260435254,0.12949162654134636,0.15845101466671188,0.1590657304117923,0.1896827273804623,0.18250768334441836,0.20199460126859167,0.3576654561534935,0.14539651249818483,0.11049599441741291,0.13590482591022685,0.31217525904830273,0.12685981597667445,0.1147986729946655,0.20744174502556129,0.16917181645871243,0.17914851145242167,0.18572341622212765,0.2577025318386461,0.21711382219845565,0.2911739868322028,0.2358339612984307,0.35259748640123423,0.269881545650883,0.44517187339838993,0.4049733607258331,0.32889383547022727,0.2560949658730074,0.12946895453043306,0.30870901912443743,0.1765508849531529,0.1369196706769084,0.27824641069435424,0.22041339466997473,0.18652391624189868,0.1919451956229339,0.17921498768605001,0.21543804676851838,0.10471593652422612
2023-08-30,0.1945202747298915,0.23871369625677077,0.2716776968203853,0.30896065876740386,0.4213261806764639,0.3150295550224283,0.5087906083691598,0.1232618069485598,0.26140054609512275,0.199625624190559,0.16041512476786565,0.13721833292494268,0.21445639285764387,0.12908637790232813,0.15717378587156258,0.15816144215037142,0.18935106729537066,0.18261209192964234,0.20173127477307867,0.35892948069599545,0.14540016332521385,0.10962361856834031,0.1343408795275246,0.31085946570791534,0.12697245354598127,0.1144882338941088,0.20753230247837195,0.1692011954051925,0.17922046635432154,0.17944051660098387,0.2574755480983963,0.2164187507591828,0.29077988768333357,0.23099648261595662,0.3529020496721463,0.2640356362875657,0.44543572076042576,0.3923801107413029,0.32479107950559866,0.2560826344440107,0.12291093683219988,0.3053222575339008,0.17605745081456306,0.13693080288907364,0.2745283609954957,0.21843614343630538,0.18610662275713497,0.19173935331179648,0.1790073368704595,0.21523122248634768,0.10475532596038875
2023-08-31,0.19442794038481778,0.23840812689066887,0.2710475434331779,0.31123232423716213,0.4198022827698839,0.3149907367382038,0.5079956056359483,0.12044803386657069,0.2652034064000839,0.20145047470069918,0.16279968270928113,0.13702727933292683,0.2139810328091823,0.12705297363865553,0.14960433672865162,0.1574617477293583,0.18961916845745913,0.18227035417052015,0.19502348855739854,0.3590020180170566,0.14405384495769977,0.11078360530411813,0.13624398629178555,0.31561438074006376,0.12784143056948755,0.11168113903361025,0.2074152111226833,0.16848579854271825,0.18028912693632554,0.17806267619378946,0.26295408044957214,0.21623738165490394,0.2937572393248636,0.23018765456280846,0.35210607064822913,0.26443004657994656,0.4307650633056377,0.3872063023362839,0.31879535000936443,0.25574555426567075,0.11955930919325825,0.30836419329286113,0.17598221383847343,0.13696407182508039,0.2733270747642608,0.21714050634294602,0.17935654000728293,0.19175528611652526,0.17943891004022303,0.21305697341609445,0.10484498744348432
2023-09-01,0.19419073392799102,0.22970446335277253,0.25880431905781515,0.29735836505018476,0.4159660826777783,0.3089801131102435,0.5191309950016626,0.12049011116881765,0.2642179932955005,0.20208277317254453,0.1618672143691542,0.13487311989404763,0.2133743046552207,0.12703906653229277,0.14140562047042116,0.153909826649036,0.18656521227432962,0.18235273036961785,0.1938379933056939,0.3567861664847259,0.14621180354943836,0.11217624058818568,0.13605002459913287,0.33685613986506385,0.12885163257209126,0.11003851341502381,0.20685299352398115,0.16880108886838965,0.1791968880375597,0.17867513429269719,0.2530913555943779,0.21521274929633652,0.2828432719517694,0.23042048048984243,0.35306053750636474,0.2645768835587057,0.42511419660949606,0.3952378264235357,0.31843628668084095,0.25088448198481933,0.11936093372289494,0.30537703812642725,0.17459776715198394,0.13562165270450122,0.2650203919022039,0.21705233220664008,0.1809213099542548,0.18877969530886513,0.17970153707905814,0.20543245464513574,0.10446015263974631
2023-09-05,0.19188789765557365,0.2313608279798987,0.2586231456398815,0.2940867395166016,0.4132614958290337,0.3097261928541346,0.5195082796309558,0.12129377739001973,0.2626692452550093,0.20088889126845655,0.16369559465665373,0.13537709493107644,0.2132115011309778,0.12873030020203183,0.1412473672618568,0.15796333036445673,0.18806267530219367,0.18462851134305827,0.19610316145084314,0.3550614532093672,0.14483576472559398,0.11327343579794856,0.13178379234252247,0.3358443612246571,0.12729970603339053,0.10701256595339623,0.2136426395212365,0.17054460390919002,0.18270414605233593,0.177076001166339,0.25217750267316014,0.21791102260731832,0.2673056269123721,0.2332949233550144,0.3520795626002676,0.26456551955114505,0.4219403903112843,0.3941168084085309,0.3184225299693663,0.2562957186253188,0.12229690100488472,0.2998372267855073,0.1767978896530784,0.1355853608793043,0.2675554143112557,0.2187285224014612,0.18103782208995875,0.1897480225033256,0.1794691695832566,0.20665251793991846,0.10448974063282186
2023-09-06,0.20607750845530576,0.23125616056178327,0.2596952628148178,0.29536134840945966,0.41930283230636695,0.30993099843187266,0.5147341074159906,0.12118838198138235,0.26274739671406216,0.20381447957833293,0.16374204733696354,0.1354153886028154,0.2130369997090868,0.1288557979369687,0.14122273438331112,0.15595518958384375,0.18793269058196727,0.1847798016271261,0.19684591221826767,0.3550049446197108,0.14499771839757794,0.11320383714089097,0.13125337602835666,0.33585129987303824,0.12757990107902478,0.10998353453078315,0.2145291929589958,0.17066627458308015,0.18228932718945737,0.17693800894546693,0.24738051242121278,0.22052880644865414,0.2606760834528522,0.23324444860691923,0.34880908217712386,0.26463386277285134,0.4169731137018128,0.39245960220671466,0.3163767942007566,0.25757025298477104,0.12400456363551801,0.3028843883675602,0.17715327658029834,0.13529774513607698,0.26756175554759937,0.21879861206571957,0.1823165914703573,0.18932736632688527,0.17877341715419676,0.20720981623413764,0.10561161558935568
2023-09-07,0.21223392337432265,0.2298831450882444,0.25904508557275746,0.29328931010697223,0.42032478290160624,0.3069669309252733,0.5128582677985244,0.12048657307755932,0.26498069759641596,0.2054858690117051,0.16481589858635193,0.13389782195917818,0.2123473089778268,0.12881968177550085,0.1379754750583836,0.15499693300211975,0.1866307056950141,0.1897249930708087,0.19834326344280614,0.35706238300866366,0.14640711081592858,0.11391428496116511,0.13073946209680065,0.31271532268710744,0.12920975128701648,0.11145064165629533,0.21448836845565084,0.16911694108999284,0.18310212128123868,0.17645860364288612,0.24689678615266342,0.2204352521994443,0.2459971149963417,0.23648067087418895,0.3486858327136388,0.2643069959523035,0.4126405670848031,0.38220034860850527,0.34446158783427305,0.2585421873320772,0.12418856414565384,0.30071149254066926,0.17696013434715285,0.13503969830516346,0.26746747518478164,0.2195456535621296,0.18091548924098869,0.18821870095301554,0.17929521128613887,0.20608102439306844,0.10442783020719561
2023-09-08,0.2123386145829705,0.2309909571431476,0.2594033723526983,0.2932931210741174,0.41500100563500536,0.3070964170192742,0.5082558176836297,0.11971160300527058,0.26508518705752465,0.20532102115816703,0.16421668213235874,0.13079790019081355,0.21404510592366652,0.12909427606247764,0.13564508267440267,0.15475744202477607,0.1862280669996689,0.18965081287767438,0.1994696178493564,0.3589998653781563,0.14637030541896903,0.11355456763217858,0.13094862769345605,0.3125227779731818,0.12846300214771744,0.11170394394503008,0.2205770319964101,0.16910915257606096,0.18286530090779263,0.17600824834760773,0.24294259192771883,0.22572087030149862,0.24572223932069068,0.2364908942650873,0.3442067609866526,0.2609940812364727,0.40682465540937013,0.37952881151359014,0.3417515364344875,0.25870323558969044,0.12367482825033425,0.3038776156765165,0.17459932125620153,0.13422387628599738,0.2607092262989219,0.2194213893795084,0.18006391962357288,0.18628303455903314,0.178478514683305,0.2065620927681595,0.10367837011991858
2023-09-11,0.21267801442273704,0.2313303240418171,0.2593644279278193,0.30115486988756984,0.40426218396835717,0.3132950462760194,0.5485554640664639,0.12004266287669331,0.229316790559275,0.20678297701981507,0.16419116124269587,0.13082517900771473,0.21418814383349177,0.12989392287846332,0.1349251489911224,0.15474202118162086,0.19041587661618672,0.186523765231731,0.199327390314568,0.35966250224648333,0.14855062273840794,0.11440025052355102,0.13230225488742764,0.3007711218734004,0.12716187060339548,0.11180932634829813,0.21989364696658031,0.16910510776591842,0.18409256738283636,0.17599941699347324,0.24294947949723386,0.2246556927937463,0.245882100787878,0.20340417101465397,0.343587234517865,0.26152425710481897,0.40362663803203497,0.3677594984512708,0.351806675654993,0.25603236404113333,0.12484221286610968,0.30221406856329586,0.17586509702935604,0.13408940588585924,0.2597672448587904,0.21990763641701494,0.1802086920560749,0.1844301220445238,0.1761360368586204,0.2052696024353993,0.10443474528878041
2023-09-12,0.21402786086296752,0.2246896482388791,0.25999476194588234,0.3026990766088503,0.4041551868391348,0.3104210359491043,0.5506575135122461,0.11856242915067036,0.2267743420730598,0.20528517137971006,0.16470655676320628,0.12901931372742978,0.22128433351947494,0.1326098111499995,0.1335485468811039,0.1550864834430897,0.19338770301701735,0.18631462674239585,0.19899322475739295,0.35920260430206574,0.1457654880164822,0.112139469709729,0.13219577142184014,0.30268022633582026,0.12679904145864132,0.10775815786073302,0.21198903072570932,0.16651212060563542,0.18059937791857394,0.18067422512855885,0.2445247364064585,0.22123215039807242,0.2568296160533149,0.20345148896109688,0.3465704644066261,0.2625930003224109,0.4011771157963575,0.3677746517940638,0.3523609081105116,0.2550041094950478,0.11945849411022383,0.30121276528495655,0.17590763840066667,0.13694404127349546,0.25791491228246716,0.21987766179073728,0.18053426258526636,0.1814227861795352,0.17592546789317948,0.20904238214094722,0.10214404614806093
2023-09-13,0.21498601237995338,0.22390198665646585,0.2589509724205584,0.3049600119180727,0.40497130843135476,0.3109532057749902,0.5502118954704464,0.11797860432336275,0.2241493793177286,0.20525556961117397,0.16470107605434145,0.1271376349121847,0.22162404071253422,0.13253074400325834,0.1324840544142407,0.15452921471667613,0.1930067552959004,0.18374490818518494,0.20029032153080747,0.3573078725741928,0.14671742474258936,0.11110943218105575,0.13003941021058818,0.30135369681411067,0.12303177533464173,0.10776686267489831,0.21175885185177365,0.1666482991853413,0.17912621921052357,0.17882188286956713,0.2461306494262541,0.2231144608771129,0.25944644601696903,0.2016657885744256,0.357243863517734,0.2625915824746499,0.399145193055875,0.36683081841528803,0.35329039369797577,0.25527853624574004,0.1206222739619445,0.30185513198843006,0.17802054173772422,0.13597848274577562,0.261155531215849,0.22118914929016043,0.18013294390722906,0.18113006498441367,0.17630505241855707,0.21043631739959942,0.10188226594445608
2023-09-14,0.2158816837708482,0.22299993388572842,0.2592679587803979,0.30504264381811724,0.401675335844312,0.3130300899027552,0.5405160025799126,0.11815158000287737,0.21954110895474066,0.20527912540574825,0.16872808926448454,0.13647605061702073,0.21781249485288126,0.13264435225876214,0.13299600166891357,0.15583856326459875,0.1866999352690912,0.18548462803401725,0.2008091972696293,0.3589275234961946,0.14768884079629915,0.11200269482874621,0.12970831018350268,0.304696694451667,0.12146645134151299,0.11011311433432196,0.20962193477738342,0.1649268172165401,0.17880749144482957,0.1791732369821662,0.24102148099032972,0.2182814893064226,0.2559897707426188,0.19146087929303154,0.3614944586476359,0.2622472479499093,0.3991851723825966,0.3577526672741371,0.35126088875752587,0.25488582738136095,0.12261595820393396,0.293541120712586,0.17770459024210014,0.13376682691141734,0.2619004230527278,0.21874120612161754,0.18097607567774188,0.18097158922616807,0.17607502115991666,0.21312581756623905,0.10264159824218054
2023-09-15,0.21575565961869556,0.2272874044862056,0.25535398720467345,0.311571210507131,0.40742060818345455,0.3219868872504587,0.5283224783441747,0.11872821942651247,0.2176451087497823,0.20729516964904404,0.16884513423812375,0.13651918647978836,0.2201304913319598,0.1329757507070344,0.13291263128675085,0.16494273796333878,0.18664809973131521,0.1861889824728234,0.20044619667915953,0.3647498519766836,0.14846379397654816,0.11303896000665893,0.13393478730987535,0.30605043797576337,0.1218765282615607,0.11882379011043649,0.2095587049138087,0.16261993963815352,0.17947233950622307,0.1790456746266177,0.23378072325195476,0.21848570316714588,0.2688551733601189,0.19170276402526124,0.3588353503776376,0.2617031237232024,0.3941312313828927,0.33706789646704055,0.34467451186361736,0.25528137586831173,0.11877704420288404,0.29366900698826504,0.1770861591902068,0.13024135755009517,0.26366848825287503,0.21819382840515603,0.18204335422307263,0.2058762933185158,0.17650792916929126,0.21030528220134295,0.10521529049078891
2023-09-18,0.21588948980433767,0.22409849095394965,0.2523071424866697,0.3000710804624211,0.40741759434408364,0.32154430007851276,0.531617769756555,0.11853557493733892,0.21748767610228348,0.20653636737209563,0.16353976835388628,0.13921755117318171,0.21986666687254203,0.1330111890934668,0.13321372136624088,0.16746941437060325,0.18376260823263268,0.1872633037231758,0.1945626354615143,0.36533148165821494,0.14683667293815106,0.11286565877285387,0.13467517249194574,0.3057944660311666,0.12218024443239953,0.11864300758237295,0.2115172130139506,0.16245835991746077,0.17534261098528148,0.17584514681200636,0.2310548341910035,0.21851346776951566,0.2690133535939703,0.19157310303681638,0.3589324974171702,0.26029867656755956,0.3939515905344676,0.33661217945429694,0.344547326785506,0.2552612304739737,0.12066275751787035,0.28835745862769,0.17749702446240795,0.1241480288953435,0.26052209150429884,0.21860022236242602,0.1889564508431421,0.20706773977973214,0.1759126083957088,0.2069453460797757,0.10500361311467765
2023-09-19,0.21633859709456638,0.22236025448990032,0.25176379568996404,0.30198237529458066,0.40599917465298047,0.32087131997400287,0.5277611948558938,0.11775960128712365,0.2185628397138851,0.2065554417017406,0.16306861655597768,0.13946567682333968,0.2189054235405336,0.13140737301311617,0.13465936331426934,0.16851266965522482,0.18257706409465535,0.1856128721293605,0.1938929862877223,0.3653530887989448,0.14668052694478093,0.11108433569769852,0.13470668443518127,0.3015546698270984,0.12206958370020919,0.11658050552061103,0.21104353587116034,0.15907911818151915,0.17539552470415512,0.16506706734809656,0.22893126547799747,0.2183167505136345,0.26956776323722575,0.19169227726435206,0.3589870247784334,0.2537355108738531,0.3940267724851188,0.34939277977990096,0.3425259165888373,0.25295762748591166,0.12020792012174095,0.2884257770087822,0.17770968367299927,0.12108692804091864,0.25907162982821286,0.21747053943795852,0.18896614504862666,0.20706395387529727,0.17124076719491513,0.20436701817613964,0.10383387312281414
