Date,equal_weight,regime_adaptive,enhanced,spy
2022-02-15,0.8440512045888822,0.9808714123090316,1.01219285676071,0.9655907941372915
2022-02-16,0.8416979803181845,0.9781367317572713,1.0098528482672888,0.966673056329239
2022-02-17,0.8042208817571072,0.9563606745731851,0.9878515840034183,0.946023552366077
2022-02-18,0.7887732701668868,0.9508496929848845,0.9826295431067065,0.9398981355104266
2022-02-22,0.7669307672067271,0.9429504887321992,0.9749342458964213,0.9298112675239978
2022-02-23,0.7487464582831407,0.9362431415817368,0.9684636479244311,0.9133176978639314
2022-02-24,0.7739606312511866,0.9457015889309709,0.9787087778602117,0.9270623858022387
2022-02-25,0.7851998573385661,0.9525681875278573,0.9862810885462185,0.9475169875988161
2022-02-28,0.8007295366771524,0.9619881322477831,0.9965040777316816,0.9450928962664458
2022-03-01,0.792738506084772,0.959108029950246,0.9939951636799632,0.9306989068788722
2022-03-02,0.8027411799037728,0.9627386009546085,0.9982311261418269,0.9478201299510709
2022-03-03,0.7829695181532602,0.9508823872404212,0.9864131668968099,0.9431014165148676
2022-03-04,0.7722422201702891,0.9443684690876776,0.9801255694916263,0.9354390588550763
2022-03-07,0.7546659716803465,0.9379203154727049,0.9738999926406318,0.9078630209975477
2022-03-08,0.760362434539526,0.9400442332492269,0.9765691481907957,0.9009801323393385
2022-03-09,0.7838730111918494,0.9487641466741049,0.9860929021067688,0.9251359898268184
2022-03-10,0.7767885757301708,0.9444768078644376,0.9821064476718685,0.9209584074865887
2022-03-11,0.7492321054537708,0.9277242139825045,0.9651540703206938,0.9092484255417501
2022-03-14,0.7288872922825804,0.9151284004352245,0.9525096646792479,0.9026033161301263
2022-03-15,0.7469338836401616,0.9264572769688333,0.9647548804221231,0.9224519823840837
2022-03-16,0.7816302989764478,0.9479750760519186,0.9876215826930571,0.9429065841806612
2022-03-17,0.7983347673051053,0.9581048136369397,0.9986452652861276,0.9547034376035476
2022-03-18,0.8198145821705615,0.9838833652689754,1.0259901345145477,0.9651598585335682
2022-03-21,0.816417341246609,0.9798062374579061,1.0222270866139265,0.9648775960622912
2022-03-22,0.8352255647690965,1.0023785344827303,1.0462634292231918,0.9761680250809961
2022-03-23,0.8236917640772209,0.9885364842364183,1.032313584168149,0.9635966607553551
2022-03-24,0.8413107978213613,1.009681599961337,1.054886684143439,0.9781222143428014
2022-03-25,0.8370182784731199,1.0060754956890106,1.0516214557217303,0.9828990981497553
2022-03-28,0.8505363105556862,1.0174493364098032,1.064010972760956,0.9898904364907685
2022-03-29,0.8811961111447986,1.043122967698311,1.0913661809130217,1.0021361724384863
2022-03-30,0.8643618531146315,1.0291735860778795,1.0772913549427832,0.9959481159399026
2022-03-31,0.8452496767275621,1.0132441198162567,1.0611301215953362,0.9806192106776489
2022-04-01,0.8455181088387065,1.0134693681493505,1.0618713152413783,0.9833984694837736
2022-04-04,0.8658845200524437,1.0305577233033565,1.080281440483284,0.9918226983859284
2022-04-05,0.8404931194893087,1.0003374071412856,1.0491174341207554,0.9792946301345555
2022-04-06,0.8179705136773926,0.9735314707480799,1.0215039242004569,0.9695024547826615
2022-04-07,0.8132802190258783,0.9679491797314975,1.0161329865422348,0.9743876486076637
2022-04-08,0.8038121819275804,0.9566805191535458,1.0047872530797728,0.9717823422547679
2022-04-11,0.7870209651381813,0.9466882408847714,0.9947709826545363,0.9551724318532003
2022-04-12,0.7856599493046013,0.9458696745807074,0.9943845414501667,0.9516331872789142
2022-04-13,0.8020016961589518,0.9557067311806309,1.0051996697285317,0.9625328343111602
2022-04-14,0.7826397419738793,0.9487849191574987,0.998398066116798,0.9505475731328297
2022-04-18,0.7845676464825827,0.9494860719198744,0.9996113106822846,0.9509384249516664
2022-04-19,0.8038674019900452,0.9564930581732394,1.007464214918979,0.9662889084186763
2022-04-20,0.7682754804897031,0.9437881920132807,0.9945620560651385,0.9655724980542945
2022-04-21,0.7496105025660693,0.9369094930768189,0.9877868982494002,0.9511338159448958
2022-04-22,0.7319892252522799,0.9303022449370532,0.9812912285432254,0.9250354312027117
2022-04-25,0.7333576298695809,0.9308239861773092,0.9823088474633634,0.9303983483245982
2022-04-26,0.7016474811552211,0.9187494269882986,0.9700341977252309,0.9034533158333387
2022-04-27,0.6918019852541216,0.9148818678675884,0.9664126717527997,0.9059936082424545
2022-04-28,0.7224059398837334,0.9270236383911534,0.9796985251087106,0.9288785164530312
2022-04-29,0.6937551822257331,0.9159938579835931,0.9685085389856624,0.894551223969544
2022-05-02,0.7139172178141026,0.9239800905494425,0.9774138233731118,0.8999359986256981
2022-05-03,0.7149779869993282,0.9243919574648327,0.9783149436902425,0.9040612066825388
2022-05-04,0.7493310744315641,0.946599436795574,1.00228372650605,0.9315925518182422
2022-05-05,0.7111774870998283,0.9321400747676416,0.9874510616452725,0.8984812505302888
2022-05-06,0.6979562923173969,0.9269413702037765,0.9824140930423966,0.8931181239112688
2022-05-09,0.6455631110203567,0.9060666788533067,0.9607579739023842,0.8645230221637484
2022-05-10,0.6437459263999246,0.9053015373485688,0.9604041513158957,0.8665205074998219
2022-05-11,0.6119160339693052,0.8918727996885601,0.9466153875490724,0.8527547301834033
2022-05-12,0.6186955150362777,0.8948371450026132,0.9502124517341417,0.851864646695304
2022-05-13,0.6686611265745402,0.9165171559727527,0.9736865713582327,0.8722307010367655
2022-05-16,0.6621032215894164,0.9120227774398658,0.9693755081070717,0.8686918056243685
2022-05-17,0.6797970547693478,0.9242090788760531,0.982789754876408,0.8865612127928715
2022-05-18,0.6468591662933941,0.9107749979154588,0.9689721544155436,0.8508224682882433
2022-05-19,0.6546593960657531,0.9140698051740629,0.9729389102284581,0.8456112969234287
2022-05-20,0.6471162879984974,0.910910180170796,0.9700390992147904,0.8459805007051314
2022-05-23,0.65639077031338,0.9148267345118575,0.9746718079567936,0.8618089169661592
2022-05-24,0.6333801223823803,0.9052055956151291,0.9648854139956926,0.8552302181458725
2022-05-25,0.6486585455185698,0.9117562183579305,0.9723273857434583,0.8627858020999285
2022-05-26,0.6705872379397557,0.9271677332555651,0.9892257547369482,0.8800255307173417
2022-05-27,0.6956420540144267,0.9444883857469973,1.008176788543764,0.9016293639562267
2022-05-31,0.7000220682551654,0.9474618061691175,1.011830795772627,0.8965704970075071
2022-06-01,0.6824408331710893,0.935563932157115,0.9996064240477763,0.8893184743999731
2022-06-02,0.7045225782972333,0.9506999580914889,1.0162545648288182,0.9062543623413531
2022-06-03,0.680392987851354,0.9344194290266106,0.999335358191677,0.8913812530093383
2022-06-06,0.6825599358585531,0.9359074207870869,1.00140259760441,0.8940953582069274
2022-06-07,0.688999732762553,0.9403224570309252,1.0066034582358325,0.9026716820280435
2022-06-08,0.6838199659038012,0.9367878757619748,1.0032990680670473,0.8928577189742596
2022-06-09,0.6575158900893936,0.9187704585069137,0.9844801900126297,0.8716229498523215
2022-06-10,0.6330437905928608,0.9016725887717812,0.9666282943408551,0.8463496346544567
2022-06-13,0.5903700163716976,0.8834379391094143,0.9475403356348855,0.8142152883326502
2022-06-14,0.5948264863727103,0.885438556297391,0.9501373276059372,0.8117618674015821
2022-06-15,0.609435940291321,0.891962697748222,0.9575906327685685,0.8233345588915641
2022-06-16,0.5829738490650735,0.8803438236134243,0.9455728723281777,0.7960855460595155
2022-06-17,0.5892333391193195,0.8831795443324905,0.949068978483634,0.7978015370804684
2022-06-21,0.6085024693021516,0.8918440752498988,0.9588318626146854,0.8178850496211414
2022-06-22,0.6022764414586735,0.8891065451700713,0.9563452990193343,0.8164022289098358
2022-06-23,0.6108920277718202,0.8929221555713069,0.9609048677867945,0.8244051590764104
2022-06-24,0.6371889704521916,0.9044533861369134,0.9737716034215801,0.8506162532764473
2022-06-27,0.6378256504980284,0.9047245054359186,0.9745272023399085,0.8473671622321355
2022-06-28,0.6208380190861861,0.8974956680182296,0.9672046951092101,0.8300529224675545
2022-06-29,0.6119028836576068,0.8936206256913551,0.9634892495838666,0.8293770847147045
2022-06-30,0.5965637278676976,0.8869002523965174,0.9567022415747373,0.8226388189110264
2022-07-01,0.6019202402292391,0.8908819662885072,0.9614529020419855,0.8313396538618522
2022-07-05,0.6185656446562509,0.9032001187898719,0.9752046678484444,0.8329094857159611
2022-07-06,0.6181167441712007,0.9028723872265975,0.9753151921791997,0.8357225433929663
2022-07-07,0.6434926267251767,0.9214054425721621,0.995799700247427,0.8482392987991271
2022-07-08,0.6436711044313941,0.9215332220703697,0.9964119869933085,0.8475416733443873
2022-07-11,0.6202577935616491,0.9047729980548834,0.9787644004587883,0.8378594839876099
2022-07-12,0.6161654755252501,0.9017882561481952,0.9760016477240072,0.8304455200958375
2022-07-13,0.6155844685773804,0.901363090130996,0.9760062550160394,0.8260843484342355
2022-07-14,0.6126595858554625,0.8992217257341723,0.9741523260584057,0.8240781340509304
2022-07-15,0.6360214282432031,0.9163662189513158,0.9931893224778949,0.8398221229671354
2022-07-18,0.6424259448739239,0.9209799649891776,0.9986628069030965,0.8328879075112051
2022-07-19,0.6723988158657233,0.9424644753027124,1.022435046965964,0.8553917404358444
2022-07-20,0.6938780693817305,0.957517620041519,1.0392523641740483,0.8608432748452249
2022-07-21,0.704053217662178,0.96453822221572,1.0473671346540165,0.8696094030693421
2022-07-22,0.6869057352259852,0.9527923755882448,1.0351113695342031,0.8615411097970982
2022-07-25,0.6823803892934479,0.9496538699095856,1.0321946146093965,0.8625877574763412
2022-07-26,0.6597680228406863,0.933919301883742,1.015583971693282,0.8523825236094535
2022-07-27,0.691625747524713,0.9564670330305233,1.040586954647791,0.874515895769589
2022-07-28,0.6956284499454992,0.9592347530888174,1.044093609364786,0.8854843975263971
2022-07-29,0.7080046762311885,0.9677678330442554,1.0538787570400645,0.8983936108960852
2022-08-01,0.7058928928379282,0.9663245402900089,1.0528088887012532,0.8957332067970643
2022-08-02,0.7065971319092043,0.9668065705694675,1.0538353974097883,0.8898238513184873
